value.name,coeff,Model,Value
Pr(>|t|),c,model_745,0.5865132477239209
sigma,model.summary,model_746,0.20985119033361177
resid.sum.sqrs,model.summary,model_746,0.9688254858575426
total.cor,model.summary,model_746,0.749162496787372
Iterations,model.summary,model_746,4
Estimate,a,model_746,9.495166836557479
Estimate,b,model_746,0.580539204294673
Estimate,c,model_746,-0.2847682950061313
Std. Error,a,model_746,6.402004254374845
Std. Error,b,model_746,0.06675195283409097
Std. Error,c,model_746,1.5867020264425984
t value,a,model_746,1.4831553462447176
t value,b,model_746,8.696962105926362
t value,c,model_746,-0.17947181654805386
Pr(>|t|),a,model_746,0.15221839725190028
Pr(>|t|),b,model_746,1.4354671904043318e-8
Pr(>|t|),c,model_746,0.8592099517528988
sigma,model.summary,model_747,0.14973974212434682
resid.sum.sqrs,model.summary,model_747,0.4932837881722495
total.cor,model.summary,model_747,0.8601966291627321
Iterations,model.summary,model_747,8
Estimate,a,model_747,14.87680955090268
Estimate,b,model_747,0.6506332847154439
Estimate,c,model_747,0.9832289315280457
Std. Error,a,model_747,7.764854710085751
Std. Error,b,model_747,0.05076108635238588
Std. Error,c,model_747,2.1452133709729857
t value,a,model_747,1.9159160224310736
t value,b,model_747,12.817560290154482
t value,c,model_747,0.4583361938873666
Pr(>|t|),a,model_747,0.06846126410164413
Pr(>|t|),b,model_747,1.1098380642899498e-11
Pr(>|t|),c,model_747,0.6512062926150746
sigma,model.summary,model_748,0.1659068250103082
resid.sum.sqrs,model.summary,model_748,0.6055516408700226
total.cor,model.summary,model_748,0.697326750475691
Iterations,model.summary,model_748,12
Estimate,a,model_748,5.235847997411494
Estimate,b,model_748,0.4554982349657501
Estimate,c,model_748,0.3500794652132129
Std. Error,a,model_748,3.7128426962909358
Std. Error,b,model_748,0.05043011769759434
Std. Error,c,model_748,1.3020369480025968
t value,a,model_748,1.4101992531603922
t value,b,model_748,9.032265950620191
t value,c,model_748,0.2688706075125256
Pr(>|t|),a,model_748,0.17246338028572483
Pr(>|t|),b,model_748,7.437203571112606e-9
Pr(>|t|),c,model_748,0.7905346211587985
sigma,model.summary,model_749,0.2048261424667606
resid.sum.sqrs,model.summary,model_749,0.9229824700319015
total.cor,model.summary,model_749,0.716563146317034
Iterations,model.summary,model_749,9
Estimate,a,model_749,19.00481994423463
Estimate,b,model_749,0.5409874012560639
Estimate,c,model_749,1.519461397633157
Std. Error,a,model_749,17.163395863218234
Std. Error,b,model_749,0.07189237917626631
Std. Error,c,model_749,4.601367450128261
t value,a,model_749,1.1072878639921504
t value,b,model_749,7.524961719929545
t value,c,model_749,0.3302195301943997
Pr(>|t|),a,model_749,0.2801298275099674
Pr(>|t|),b,model_749,1.6060627225668363e-7
Pr(>|t|),c,model_749,0.7443580597137205
sigma,model.summary,model_750,0.2135265049150953
resid.sum.sqrs,model.summary,model_750,1.0030585026276368
total.cor,model.summary,model_750,0.7212973769317873
Iterations,model.summary,model_750,4
Estimate,a,model_750,8.279449035627332
Estimate,b,model_750,0.551270120112364
Estimate,c,model_750,-0.2408852835370276
Std. Error,a,model_750,5.86503461844414
Std. Error,b,model_750,0.06701341250600376
Std. Error,c,model_750,1.5179228809655863
t value,a,model_750,1.4116624324075484
t value,b,model_750,8.226265451904505
t value,c,model_750,-0.1586940196749619
Pr(>|t|),a,model_750,0.17203712867372484
Pr(>|t|),b,model_750,3.703921908251323e-8
Pr(>|t|),c,model_750,0.8753577084427862
sigma,model.summary,model_751,0.12981783388312162
resid.sum.sqrs,model.summary,model_751,0.3707587398703267
total.cor,model.summary,model_751,0.8678645519583078
Iterations,model.summary,model_751,5
Estimate,a,model_751,8.167426262368053
Estimate,b,model_751,0.5827687491646754
Estimate,c,model_751,0.07125119107231695
Std. Error,a,model_751,3.479847176581446
Std. Error,b,model_751,0.040838538127248365
Std. Error,c,model_751,0.9850853316601523
t value,a,model_751,2.3470646404626367
t value,b,model_751,14.270068809731447
t value,c,model_751,0.0723299685644879
Pr(>|t|),a,model_751,0.02833166967141041
Pr(>|t|),b,model_751,1.3344986486150523e-12
Pr(>|t|),c,model_751,0.9429928734580991
sigma,model.summary,model_752,0.1646264047075287
resid.sum.sqrs,model.summary,model_752,0.5962407687923947
total.cor,model.summary,model_752,0.7616943649469434
Iterations,model.summary,model_752,14
Estimate,a,model_752,84.56962966345984
Estimate,b,model_752,0.6288044153830697
Estimate,c,model_752,30.93700864969282
Std. Error,a,model_752,74.93490941796222
Std. Error,b,model_752,0.0762719955300601
Std. Error,c,model_752,32.36280211680738
t value,a,model_752,1.1285745231472601
t value,b,model_752,8.244237101876365
t value,c,model_752,0.9559434482227952
Pr(>|t|),a,model_752,0.2712344766472451
Pr(>|t|),b,model_752,3.570346216889433e-8
Pr(>|t|),c,model_752,0.34948816840230235
sigma,model.summary,model_753,0.11982337243794891
resid.sum.sqrs,model.summary,model_753,0.31586809281287515
total.cor,model.summary,model_753,0.9171869159938213
Iterations,model.summary,model_753,17
Estimate,a,model_753,20.703914320473547
Estimate,b,model_753,0.6325103508128321
Estimate,c,model_753,-0.7910636631700453
Std. Error,a,model_753,8.223765145704608
Std. Error,b,model_753,0.04188214998021446
Std. Error,c,model_753,1.5098440452207538
t value,a,model_753,2.517571204144552
t value,b,model_753,15.102146167559122
t value,c,model_753,-0.5239373335769816
Pr(>|t|),a,model_753,0.01959942527971212
Pr(>|t|),b,model_753,4.284909228008567e-13
Pr(>|t|),c,model_753,0.6055608740050429
sigma,model.summary,model_754,0.14798602378734507
resid.sum.sqrs,model.summary,model_754,0.4817969912005506
total.cor,model.summary,model_754,0.8118471900299166
Iterations,model.summary,model_754,9
Estimate,a,model_754,20.119249227859722
Estimate,b,model_754,0.5335529519120099
Estimate,c,model_754,1.8663854396542991
Std. Error,a,model_754,13.585267652304184
Std. Error,b,model_754,0.05243942010484134
Std. Error,c,model_754,3.72361598697484
t value,a,model_754,1.4809608277719368
t value,b,model_754,10.17465393105579
t value,c,model_754,0.5012293013519361
Pr(>|t|),a,model_754,0.15279789697089236
Pr(>|t|),b,model_754,8.801125164402378e-10
Pr(>|t|),c,model_754,0.6211882366704555
sigma,model.summary,model_755,0.11900440870858012
resid.sum.sqrs,model.summary,model_755,0.31156508442573316
total.cor,model.summary,model_755,0.8634777070817586
Iterations,model.summary,model_755,9
Estimate,a,model_755,9.753630918019942
Estimate,b,model_755,0.5574117313354537
Estimate,c,model_755,0.9709436294856808
Std. Error,a,model_755,4.560690329800242
Std. Error,b,model_755,0.03847300493455371
Std. Error,c,model_755,1.5386507756192678
t value,a,model_755,2.138630385467796
t value,b,model_755,14.488385616971298
t value,c,model_755,0.631035739149386
Pr(>|t|),a,model_755,0.04381898018725172
Pr(>|t|),b,model_755,9.854326723770263e-13
Pr(>|t|),c,model_755,0.5345188244826693
sigma,model.summary,model_756,0.17627054026436242
resid.sum.sqrs,model.summary,model_756,0.6835686740319847
total.cor,model.summary,model_756,0.7213412993610142
Iterations,model.summary,model_756,8
Estimate,a,model_756,10.839325687567522
Estimate,b,model_756,0.5344852379659062
Estimate,c,model_756,2.0292581288530513
Std. Error,a,model_756,8.778353470547563
Std. Error,b,model_756,0.05820209020198046
Std. Error,c,model_756,3.5416779747838563
t value,a,model_756,1.2347789051710858
t value,b,model_756,9.183265345128776
t value,c,model_756,0.5729651716787985
Pr(>|t|),a,model_756,0.22993894153035435
Pr(>|t|),b,model_756,5.55713670845306e-9
Pr(>|t|),c,model_756,0.5724785802748125
sigma,model.summary,model_757,0.20579589627850634
resid.sum.sqrs,model.summary,model_757,0.9317429203516221
total.cor,model.summary,model_757,0.7821906508419488
Iterations,model.summary,model_757,26
Estimate,a,model_757,13.66348837956335
Estimate,b,model_757,0.6933551050143971
Estimate,c,model_757,1.464355318024577
Std. Error,a,model_757,9.50463341833658
Std. Error,b,model_757,0.06933742046689878
Std. Error,c,model_757,3.0020566433077858
t value,a,model_757,1.4375607956855445
t value,b,model_757,9.99972454045071
t value,c,model_757,0.4877840400809666
Pr(>|t|),a,model_757,0.16463111661242483
Pr(>|t|),b,model_757,1.207766476428827e-9
Pr(>|t|),c,model_757,0.6305286368962812
sigma,model.summary,model_758,0.11770460030586517
resid.sum.sqrs,model.summary,model_758,0.3047962045295965
total.cor,model.summary,model_758,0.8845605153642744
Iterations,model.summary,model_758,8
Estimate,a,model_758,8.612295522720474
Estimate,b,model_758,0.5854204932388276
Estimate,c,model_758,0.3200142100027804
Std. Error,a,model_758,3.454718481837399
Std. Error,b,model_758,0.037324478653633704
Std. Error,c,model_758,1.0325707042773855
t value,a,model_758,2.492908052565837
t value,b,model_758,15.68462613159191
t value,c,model_758,0.3099199005715865
Pr(>|t|),a,model_758,0.02068487618263713
Pr(>|t|),b,model_758,1.9944487988870916e-13
Pr(>|t|),c,model_758,0.759538525501033
sigma,model.summary,model_759,0.12866354736210964
resid.sum.sqrs,model.summary,model_759,0.3641947852356403
total.cor,model.summary,model_759,0.8556201782862725
Iterations,model.summary,model_759,6
Estimate,a,model_759,3.7153793778361224
Estimate,b,model_759,0.5749956450007812
Estimate,c,model_759,-0.07058310757749163
Std. Error,a,model_759,1.4688000397260799
Std. Error,b,model_759,0.03785934032044097
Std. Error,c,model_759,0.4413460919484881
t value,a,model_759,2.5295338217236245
t value,b,model_759,15.187682620299915
t value,c,model_759,-0.15992688927158275
Pr(>|t|),a,model_759,0.019092297729916816
Pr(>|t|),b,model_759,3.8239002307679787e-13
Pr(>|t|),c,model_759,0.8743979424389701
sigma,model.summary,model_760,0.1471271921450576
resid.sum.sqrs,model.summary,model_760,0.4762210347067513
total.cor,model.summary,model_760,0.8572495731154548
Iterations,model.summary,model_760,5
Estimate,a,model_760,29.488226794405925
Estimate,b,model_760,0.6112666950048568
Estimate,c,model_760,1.9130113540858544
Std. Error,a,model_760,17.235363545177464
Std. Error,b,model_760,0.054803436516734416
Std. Error,c,model_760,3.9363146829194076
t value,a,model_760,1.710914116613274
t value,b,model_760,11.15380227694671
t value,c,model_760,0.485990452538477
Pr(>|t|),a,model_760,0.10116275131006525
Pr(>|t|),b,model_760,1.5975883569396197e-10
Pr(>|t|),c,model_760,0.6317794729980639
sigma,model.summary,model_761,0.18492448705574105
resid.sum.sqrs,model.summary,model_761,0.7523354500822367
total.cor,model.summary,model_761,0.7319161298278652
Iterations,model.summary,model_761,7
Estimate,a,model_761,4.345897993603489
Estimate,b,model_761,0.557218382833568
Estimate,c,model_761,0.1679563062996583
Std. Error,a,model_761,2.703222240069619
Std. Error,b,model_761,0.055279306923222686
Std. Error,c,model_761,0.9064606518465637
t value,a,model_761,1.6076732164986791
t value,b,model_761,10.080053709925984
t value,c,model_761,0.18528802762426827
Pr(>|t|),a,model_761,0.12216502713162221
Pr(>|t|),b,model_761,1.0439295403513652e-9
Pr(>|t|),c,model_761,0.8547007394664177
sigma,model.summary,model_762,0.21026207182695875
resid.sum.sqrs,model.summary,model_762,0.9726230546772335
total.cor,model.summary,model_762,0.7428260258971517
Iterations,model.summary,model_762,7
Estimate,a,model_762,3.6557785663311915
Estimate,b,model_762,0.6083720944318972
Estimate,c,model_762,-0.21440787224358518
Std. Error,a,model_762,2.1407698226414045
Std. Error,b,model_762,0.06161662441744502
Std. Error,c,model_762,0.6014696269651448
t value,a,model_762,1.7076934323655975
t value,b,model_762,9.873505732969912
t value,c,model_762,-0.35647331574402197
Pr(>|t|),a,model_762,0.1017683276307175
Pr(>|t|),b,model_762,1.5210392570552149e-9
Pr(>|t|),c,model_762,0.7248822122459813
sigma,model.summary,model_763,0.1918736489816906
resid.sum.sqrs,model.summary,model_763,0.8099409378180784
total.cor,model.summary,model_763,0.7807286970213441
Iterations,model.summary,model_763,7
Estimate,a,model_763,6.491298721846836
Estimate,b,model_763,0.592241178460291
Estimate,c,model_763,-0.3743208307815319
Std. Error,a,model_763,3.6065994002148916
Std. Error,b,model_763,0.058762931059122774
Std. Error,c,model_763,0.9393304367692202
t value,a,model_763,1.7998391286429165
t value,b,model_763,10.07848260435517
t value,c,model_763,-0.3984975000586477
Pr(>|t|),a,model_763,0.08561641222471246
Pr(>|t|),b,model_763,1.0469025621423825e-9
Pr(>|t|),c,model_763,0.6941047064222705
sigma,model.summary,model_764,0.18078971923644263
resid.sum.sqrs,model.summary,model_764,0.7190682967950185
total.cor,model.summary,model_764,0.7841032458311253
Iterations,model.summary,model_764,7
Estimate,a,model_764,34.170346162278264
Estimate,b,model_764,0.5649321247232603
Estimate,c,model_764,1.9963575548112704
Std. Error,a,model_764,26.502395593843804
Std. Error,b,model_764,0.06869764250087342
Std. Error,c,model_764,5.725112567722206
t value,a,model_764,1.2893304698166845
t value,b,model_764,8.223457227314283
t value,c,model_764,0.3487018868531246
Pr(>|t|),a,model_764,0.21067476532148627
Pr(>|t|),b,model_764,3.725255490523336e-8
Pr(>|t|),c,model_764,0.7306281849657335
sigma,model.summary,model_765,0.14147176342050025
resid.sum.sqrs,model.summary,model_765,0.4403137165967318
total.cor,model.summary,model_765,0.84732522205276
Iterations,model.summary,model_765,5
Estimate,a,model_765,5.9868185543690595
Estimate,b,model_765,0.5781683005125473
Estimate,c,model_765,-0.16577527570020262
Std. Error,a,model_765,2.5880999556765327
Std. Error,b,model_765,0.04314816198810815
Std. Error,c,model_765,0.7259999768435095
t value,a,model_765,2.3132099443215273
t value,b,model_765,13.399604383424105
t value,c,model_765,-0.22834060742117043
Pr(>|t|),a,model_765,0.03044536317044486
Pr(>|t|),b,model_765,4.646809719516497e-12
Pr(>|t|),c,model_765,0.8214905105743191
sigma,model.summary,model_766,0.14351932961123048
resid.sum.sqrs,model.summary,model_766,0.4531515553852544
total.cor,model.summary,model_766,0.8078143677069075
Iterations,model.summary,model_766,10
Estimate,a,model_766,7.221961736881626
Estimate,b,model_766,0.5194206360105238
Estimate,c,model_766,0.18987400773566887
Std. Error,a,model_766,3.832380808168646
Std. Error,b,model_766,0.044701434787698
Std. Error,c,model_766,1.163639303348359
t value,a,model_766,1.8844582776033514
t value,b,model_766,11.619775483212683
t value,c,model_766,0.16317256317254716
Pr(>|t|),a,model_766,0.07278427924517913
Pr(>|t|),b,model_766,7.359346157714524e-11
Pr(>|t|),c,model_766,0.8718721944380506
sigma,model.summary,model_767,0.172356325425838
resid.sum.sqrs,model.summary,model_767,0.6535474641145422
total.cor,model.summary,model_767,0.7884465255543449
Iterations,model.summary,model_767,3
Estimate,a,model_767,10.393675413642761
Estimate,b,model_767,0.5480057382315418
Estimate,c,model_767,-0.06613474465907018
Std. Error,a,model_767,6.378664627404694
Std. Error,b,model_767,0.05549110908392879
Std. Error,c,model_767,1.6243080437225441
t value,a,model_767,1.6294437818518241
t value,b,model_767,9.87555929730469
t value,c,model_767,-0.0407156419095878
Pr(>|t|),a,model_767,0.1174553371964365
Pr(>|t|),b,model_767,1.515319495133477e-9
Pr(>|t|),c,model_767,0.9678898415613384
sigma,model.summary,model_768,0.08161336102098855
resid.sum.sqrs,model.summary,model_768,0.14653629533712872
total.cor,model.summary,model_768,0.9528173016161604
Iterations,model.summary,model_768,5
Estimate,a,model_768,33.50375159802092
Estimate,b,model_768,0.6371052431284367
Estimate,c,model_768,2.1438364340442897
Std. Error,a,model_768,10.4570994773669
Std. Error,b,model_768,0.030948565154707626
Std. Error,c,model_768,2.311783140341731
t value,a,model_768,3.2039239629053595
t value,b,model_768,20.58593798916477
t value,c,model_768,0.9273518768405695
Pr(>|t|),a,model_768,0.004094050318423618
Pr(>|t|),b,model_768,7.280555740795175e-16
Pr(>|t|),c,model_768,0.3638066964499199
sigma,model.summary,model_769,0.16353771730799
resid.sum.sqrs,model.summary,model_769,0.5883808696107772
total.cor,model.summary,model_769,0.7965854833200103
Iterations,model.summary,model_769,8
Estimate,a,model_769,7.149161408647727
Estimate,b,model_769,0.5339978210149637
Estimate,c,model_769,-0.31828967512399847
Std. Error,a,model_769,3.854353706692527
Std. Error,b,model_769,0.05056368703073093
Std. Error,c,model_769,1.0051698589386298
t value,a,model_769,1.8548275411865403
t value,b,model_769,10.56089562239434
t value,c,model_769,-0.31665262571649744
Pr(>|t|),a,model_769,0.07707273928154723
Pr(>|t|),b,model_769,4.431748915537825e-10
Pr(>|t|),c,model_769,0.7544923205151195
sigma,model.summary,model_770,0.17595026230759864
resid.sum.sqrs,model.summary,model_770,0.681086885734481
total.cor,model.summary,model_770,0.6231893635351898
Iterations,model.summary,model_770,6
Estimate,a,model_770,3.368201274729747
Estimate,b,model_770,0.3854059054104531
Estimate,c,model_770,-0.035424808560666446
Std. Error,a,model_770,2.755316161075531
Std. Error,b,model_770,0.05144493860747919
Std. Error,c,model_770,0.8416266222254287
t value,a,model_770,1.222437309486465
t value,b,model_770,7.49161950315598
t value,c,model_770,-0.04209088403952359
Pr(>|t|),a,model_770,0.23447779384170525
Pr(>|t|),b,model_770,1.724901105211276e-7
Pr(>|t|),c,model_770,0.9668059231841529
sigma,model.summary,model_771,0.15651717597386255
resid.sum.sqrs,model.summary,model_771,0.5389477802463274
total.cor,model.summary,model_771,0.819588799627818
Iterations,model.summary,model_771,4
Estimate,a,model_771,6.75416336664909
Estimate,b,model_771,0.5666409166990105
Estimate,c,model_771,-0.1884334674383554
Std. Error,a,model_771,3.33182438281011
Std. Error,b,model_771,0.048225625043062825
Std. Error,c,model_771,0.9109375771039054
t value,a,model_771,2.0271666782606736
t value,b,model_771,11.749788959563125
t value,c,model_771,-0.20685661913018424
Pr(>|t|),a,model_771,0.05493174189462739
Pr(>|t|),b,model_771,5.95215043384799e-11
Pr(>|t|),c,model_771,0.8380244260909788
sigma,model.summary,model_772,0.18022331476428108
resid.sum.sqrs,model.summary,model_772,0.7145697500617529
total.cor,model.summary,model_772,0.7739371591786739
Iterations,model.summary,model_772,5
Estimate,a,model_772,6.541667326718205
Estimate,b,model_772,0.5717240583577777
Estimate,c,model_772,-0.024309003725067797
Std. Error,a,model_772,3.778942570219634
Std. Error,b,model_772,0.05549433151720989
Std. Error,c,model_772,1.0952509980148413
t value,a,model_772,1.7310840811052601
t value,b,model_772,10.302386617279547
t value,c,model_772,-0.022194915840413044
Pr(>|t|),a,model_772,0.09743964472229705
Pr(>|t|),b,model_772,7.001113227762647e-10
Pr(>|t|),c,model_772,0.982492553055204
sigma,model.summary,model_773,0.22209223134390424
resid.sum.sqrs,model.summary,model_773,1.0851491029129143
total.cor,model.summary,model_773,0.723353418357756
Iterations,model.summary,model_773,7
Estimate,a,model_773,4.1371519037154405
Estimate,b,model_773,0.6065830240258018
Estimate,c,model_773,-0.19478966893468466
Std. Error,a,model_773,2.587155669198843
Std. Error,b,model_773,0.06572377963177056
Std. Error,c,model_773,0.7355813507592713
t value,a,model_773,1.5991120878306408
t value,b,model_773,9.22927785687758
t value,c,model_773,-0.26481050496130937
Pr(>|t|),a,model_773,0.12405983297842074
Pr(>|t|),b,model_773,5.087876310869146e-9
Pr(>|t|),c,model_773,0.793620684811652
sigma,model.summary,model_774,0.20640895794835007
resid.sum.sqrs,model.summary,model_774,0.9373024742691224
total.cor,model.summary,model_774,0.7244508225746251
Iterations,model.summary,model_774,4
Estimate,a,model_774,13.860479195298128
Estimate,b,model_774,0.5714595292266181
Estimate,c,model_774,1.1990658063179755
Std. Error,a,model_774,11.489487697566396
Std. Error,b,model_774,0.06950350787749843
Std. Error,c,model_774,3.423790463124912
t value,a,model_774,1.2063618117832995
t value,b,model_774,8.222024278743298
t value,c,model_774,0.3502158847722187
Pr(>|t|),a,model_774,0.24049118943484743
Pr(>|t|),b,model_774,3.736190157530955e-8
Pr(>|t|),c,model_774,0.7295074968475286
sigma,model.summary,model_775,0.1748897153656252
resid.sum.sqrs,model.summary,model_775,0.6729010758947267
total.cor,model.summary,model_775,0.8198424098106323
Iterations,model.summary,model_775,3
Estimate,a,model_775,16.671205878947124
Estimate,b,model_775,0.6396672771254339
Estimate,c,model_775,1.0765136422409025
Std. Error,a,model_775,10.501319294908999
Std. Error,b,model_775,0.06017871182641824
Std. Error,c,model_775,2.794332913446003
t value,a,model_775,1.5875344240822449
t value,b,model_775,10.629461111937964
t value,c,model_775,0.3852488860796954
Pr(>|t|),a,model_775,0.12666121058132185
Pr(>|t|),b,model_775,3.930609785990365e-10
Pr(>|t|),c,model_775,0.7037526234190028
sigma,model.summary,model_776,0.1818646502949304
resid.sum.sqrs,model.summary,model_776,0.7276445225917412
total.cor,model.summary,model_776,0.7359173961170473
Iterations,model.summary,model_776,5
Estimate,a,model_776,6.171041230194383
Estimate,b,model_776,0.5424487805563567
Estimate,c,model_776,0.3269255628537014
Std. Error,a,model_776,4.023360641433789
Std. Error,b,model_776,0.05598531419119543
Std. Error,c,model_776,1.3376036179119544
t value,a,model_776,1.5338026540904954
t value,b,model_776,9.689126307371252
t value,c,model_776,0.2444113924901336
Pr(>|t|),a,model_776,0.13933451004270184
Pr(>|t|),b,model_776,2.1377331131571886e-9
Pr(>|t|),c,model_776,0.8091773112973674
sigma,model.summary,model_777,0.2092107540767451
resid.sum.sqrs,model.summary,model_777,0.9629210716699269
total.cor,model.summary,model_777,0.7619152141902797
Iterations,model.summary,model_777,5
Estimate,a,model_777,5.809711441493176
Estimate,b,model_777,0.6383057976337451
Estimate,c,model_777,-0.10107344267812364
Std. Error,a,model_777,3.3976750772095485
Std. Error,b,model_777,0.06370594565513367
Std. Error,c,model_777,0.978590631862715
t value,a,model_777,1.7099078956851257
t value,b,model_777,10.019563968003164
t value,c,model_777,-0.1032847029055793
Pr(>|t|),a,model_777,0.101351617851908
Pr(>|t|),b,model_777,1.1649716933829603e-9
Pr(>|t|),c,model_777,0.9186727551346547
sigma,model.summary,model_778,0.2205179602130168
resid.sum.sqrs,model.summary,model_778,1.0698197570832126
total.cor,model.summary,model_778,0.7700391931471909
Iterations,model.summary,model_778,6
Estimate,a,model_778,10.284266073244652
Estimate,b,model_778,0.6642774231428643
Estimate,c,model_778,-0.0065415315493402805
Std. Error,a,model_778,6.697560523920318
Std. Error,b,model_778,0.07095988868859356
Std. Error,c,model_778,1.7355385130584982
t value,a,model_778,1.5355241713030328
t value,b,model_778,9.361308697340778
t value,c,model_778,-0.0037691653052471276
Pr(>|t|),a,model_778,0.1389128368489684
Pr(>|t|),b,model_778,3.955846009033493e-9
Pr(>|t|),c,model_778,0.9970266180414584
sigma,model.summary,model_779,0.20957960001119139
resid.sum.sqrs,model.summary,model_779,0.9663193922987214
total.cor,model.summary,model_779,0.6699805026298592
Iterations,model.summary,model_779,10
Estimate,a,model_779,58.29681150803688
Estimate,b,model_779,0.5964002391799582
Estimate,c,model_779,20.05147226835491
Std. Error,a,model_779,65.85718866917401
Std. Error,b,model_779,0.08979916952699396
Std. Error,c,model_779,28.335749175212758
t value,a,model_779,0.8852004266517387
t value,b,model_779,6.6414894739163275
t value,c,model_779,0.707638684418315
Pr(>|t|),a,model_779,0.3856216524641487
Pr(>|t|),b,model_779,1.1188812003121096e-6
Pr(>|t|),c,model_779,0.48659928682413156
sigma,model.summary,model_780,0.22883975598020445
resid.sum.sqrs,model.summary,model_780,1.1520879461757494
total.cor,model.summary,model_780,0.717171568061949
Iterations,model.summary,model_780,6
Estimate,a,model_780,7.999414224135327
Estimate,b,model_780,0.5759071371944344
Estimate,c,model_780,-0.3764332395798145
Std. Error,a,model_780,5.655518068563752
Std. Error,b,model_780,0.07146102836574353
Std. Error,c,model_780,1.4235969250190532
t value,a,model_780,1.4144441105404901
t value,b,model_780,8.059037917099282
t value,c,model_780,-0.26442403250820196
Pr(>|t|),a,model_780,0.171229097957404
Pr(>|t|),b,model_780,5.2238057441815075e-8
Pr(>|t|),c,model_780,0.7939146216952163
sigma,model.summary,model_781,0.1837327666884259
resid.sum.sqrs,model.summary,model_781,0.7426700502096379
total.cor,model.summary,model_781,0.8037455056717264
Iterations,model.summary,model_781,5
Estimate,a,model_781,12.185545632467697
Estimate,b,model_781,0.6251445040468142
Estimate,c,model_781,0.301437088987688
Std. Error,a,model_781,7.47020742766718
Std. Error,b,model_781,0.06044729851135194
Std. Error,c,model_781,1.9589338573836281
t value,a,model_781,1.6312191797160092
t value,b,model_781,10.34197589375169
t value,c,model_781,0.15387813521702587
Pr(>|t|),a,model_781,0.11707806756164194
Pr(>|t|),b,model_781,6.524335304170782e-10
Pr(>|t|),c,model_781,0.8791086501928185
sigma,model.summary,model_782,0.1506695485270558
resid.sum.sqrs,model.summary,model_782,0.4994288827736301
total.cor,model.summary,model_782,0.7540765715710722
Iterations,model.summary,model_782,6
Estimate,a,model_782,7.502185074818864
Estimate,b,model_782,0.4470779474974694
Estimate,c,model_782,0.04607927914294494
Std. Error,a,model_782,4.764240174709061
Std. Error,b,model_782,0.04700741404983025
Std. Error,c,model_782,1.3691973273225921
t value,a,model_782,1.574686581638803
t value,b,model_782,9.510796467628362
t value,c,model_782,0.033654228081974887
Pr(>|t|),a,model_782,0.1296009596616538
Pr(>|t|),b,model_782,2.982886442582056e-9
Pr(>|t|),c,model_782,0.9734563570564192
sigma,model.summary,model_783,0.19160859758609874
resid.sum.sqrs,model.summary,model_783,0.8077048027160536
total.cor,model.summary,model_783,0.7070817136888642
Iterations,model.summary,model_783,6
Estimate,a,model_783,4.48559243289177
Estimate,b,model_783,0.5164258163994153
Estimate,c,model_783,-0.013015999357349334
Std. Error,a,model_783,2.984437005146838
Std. Error,b,model_783,0.057237561398064345
Std. Error,c,model_783,0.9157393900007693
t value,a,model_783,1.5029945095695105
t value,b,model_783,9.022498579348627
t value,c,model_783,-0.014213650192920499
Pr(>|t|),a,model_783,0.14706035126295747
Pr(>|t|),b,model_783,7.579484152308556e-9
Pr(>|t|),c,model_783,0.9887876427353737
sigma,model.summary,model_784,0.1230400465733716
resid.sum.sqrs,model.summary,model_784,0.333054767337104
total.cor,model.summary,model_784,0.8621314919565626
Iterations,model.summary,model_784,3
Estimate,a,model_784,13.041919137879304
Estimate,b,model_784,0.5055789771064414
Estimate,c,model_784,-0.2002159977627225
Std. Error,a,model_784,6.373038220579654
Std. Error,b,model_784,0.040615867611566187
Std. Error,c,model_784,1.4696206040211774
t value,a,model_784,2.04642098265858
t value,b,model_784,12.447819210501553
t value,c,model_784,-0.13623652064681951
Pr(>|t|),a,model_784,0.05284835839687605
Pr(>|t|),b,model_784,1.9607906470132043e-11
Pr(>|t|),c,model_784,0.8928732834169664
sigma,model.summary,model_785,0.16468410757345422
resid.sum.sqrs,model.summary,model_785,0.5966588163198309
total.cor,model.summary,model_785,0.7980147842410019
Iterations,model.summary,model_785,7
Estimate,a,model_785,8.21158782750121
Estimate,b,model_785,0.54500371730191
Estimate,c,model_785,-0.17461394439118524
Std. Error,a,model_785,4.57740076023044
Std. Error,b,model_785,0.051683677837391
Std. Error,c,model_785,1.2080316922479644
t value,a,model_785,1.7939412032360074
t value,b,model_785,10.5449871237225
t value,c,model_785,-0.14454417505078454
Pr(>|t|),a,model_785,0.08657969613118151
Pr(>|t|),b,model_785,4.5572209272071016e-10
Pr(>|t|),c,model_785,0.8863867695592833
sigma,model.summary,model_786,0.1738113548872682
resid.sum.sqrs,model.summary,model_786,0.6646285159304536
total.cor,model.summary,model_786,0.851790214224221
Iterations,model.summary,model_786,6
Estimate,a,model_786,32.77034815557704
Estimate,b,model_786,0.7014247002663745
Estimate,c,model_786,2.0131344463958336
Std. Error,a,model_786,19.72017775956911
Std. Error,b,model_786,0.06568270429803626
Std. Error,c,model_786,4.34429923776818
t value,a,model_786,1.6617673813652822
t value,b,model_786,10.6789863140173
t value,c,model_786,0.46339681873066646
Pr(>|t|),a,model_786,0.1107444203036797
Pr(>|t|),b,model_786,3.605461170789664e-10
Pr(>|t|),c,model_786,0.6476317244860434
sigma,model.summary,model_787,0.13541731313783972
resid.sum.sqrs,model.summary,model_787,0.40343267134437827
total.cor,model.summary,model_787,0.7980112896270101
