Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea,iso.mz,RT,Blk.Max.Area,Area.less.blk
Proline,200908_Smp_GBTFate1Tlong_A,Proline_13C-3 15N-1,3.15,NA,0,127781,1,3,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,bad RT,something is wrong,145806,NA,NA,0,NA
Proline,200908_Smp_GBTFate1Tlong_B,Proline_13C-3 15N-1,3.13,NA,0,120834,1,3,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,bad RT,something is wrong,165698,NA,NA,0,NA
Proline,200908_Smp_GBTFate1Tlong_C,Proline_13C-3 15N-1,3.13,NA,0,67462,1,3,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,bad RT,something is wrong,92790,NA,NA,0,NA
Proline,200908_Smp_GBTFate2Tlong_A,Proline_13C-3 15N-1,3.12,NA,0,74785,1,3,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,bad RT,something is wrong,184758,NA,NA,0,NA
Proline,200908_Smp_GBTFate2Tlong_B,Proline_13C-3 15N-1,4.76,NA,0,168754,1,3,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,bad RT,something is wrong,142932,NA,NA,0,NA
Proline,200908_Std_0.5uM_GBTFate1T0_A-1,Proline_13C-3 15N-1,3.18,NA,0,269573,1,3,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,bad RT,something is wrong,413324,NA,NA,0,NA
Proline,200908_Std_1.0uM_GBTFate1T0_A-1,Proline_13C-3 15N-1,3.15,NA,0,374302,1,3,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,bad RT,something is wrong,698391,NA,NA,0,NA
Proline,200908_Std_0uM_GBTFate1T0_A-1,Proline_13C-3 15N-1,4.8,NA,0,100567,1,3,200908,Std,0uM,GBTFate1T0,A,NA,,ok,ok,ok,bad RT,something is wrong,73577,NA,NA,0,NA
Proline,200908_Smp_GBTFate2Tlong_C,Proline_13C-3 15N-1,3.15,NA,0,77611,1,3,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,bad RT,something is wrong,159258,NA,NA,0,NA
Proline,200908_Std_2.5uM_GBTFate1T0_A-1,Proline_13C-3 15N-1,3.15,NA,0,737536,1,3,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,bad RT,something is wrong,1343043,NA,NA,0,NA
Proline,200908_Std_0uM_GBTFate1T0_A-2,Proline_13C-3 15N-1,4.76,NA,0,132394,1,3,200908,Std,0uM,GBTFate1T0,A,NA,,ok,ok,ok,bad RT,something is wrong,149896,NA,NA,0,NA
Proline,200908_Std_0.5uM_GBTFate1T0_A-2,Proline_13C-3 15N-1,3.14,NA,0,642087,1,3,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,bad RT,something is wrong,1263805,NA,NA,0,NA
Proline,200908_Std_1.0uM_GBTFate1T0_A-2,Proline_13C-3 15N-1,3.15,NA,4022,756587,1,3,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,bad RT,something is wrong,1039600,NA,NA,0,NA
Proline,200908_Std_2.5uM_GBTFate1T0_A-2,Proline_13C-3 15N-1,3.14,NA,0,652482,1,3,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,bad RT,something is wrong,1873445,NA,NA,0,NA
Lysine,191001_Std_AA_AA-IS,Lysine_13C-0 15N-0,4.11,628445568,6780722,566401024,0,0,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,628445568,244.1083,4.1,12350508,616095060
Lysine,200908_Blk_GBTFateBlk_A,Lysine_13C-0 15N-0,4.18,NA,0,6653588,0,0,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,7222027,244.1083,4.1,12350508,NA
Lysine,200908_Blk_GBTFateBlk_B,Lysine_13C-0 15N-0,4.18,NA,0,9492164,0,0,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,12350508,244.1083,4.1,12350508,NA
Lysine,200908_Smp_GBTFate1T0_A,Lysine_13C-0 15N-0,4.17,29351076,0,26409594,0,0,200908,Smp,GBTFate1T0,A,NA,0,Fate1,ok,ok,ok,ok,all ok,29351076,244.1083,4.1,12350508,17000568
Lysine,200908_Smp_GBTFate1T0_B,Lysine_13C-0 15N-0,4.17,135343568,492494,116574072,0,0,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,135343568,244.1083,4.1,12350508,122993060
Lysine,200908_Smp_GBTFate1T0_C,Lysine_13C-0 15N-0,4.18,28940194,0,21038930,0,0,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,28940194,244.1083,4.1,12350508,16589686
Lysine,200908_Smp_GBTFate2T0_A,Lysine_13C-0 15N-0,4.17,60751764,0,55796616,0,0,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,60751764,244.1083,4.1,12350508,48401256
Lysine,200908_Smp_GBTFate2T0_B,Lysine_13C-0 15N-0,4.17,47845832,0,42652520,0,0,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,47845832,244.1083,4.1,12350508,35495324
Lysine,200908_Smp_GBTFate2T0_C,Lysine_13C-0 15N-0,4.17,84640520,0,78977944,0,0,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,84640520,244.1083,4.1,12350508,72290012
Lysine,200908_Smp_GBTFate1Tlong_A,Lysine_13C-0 15N-0,4.17,106752976,0,95735712,0,0,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,106752976,244.1083,4.1,12350508,94402468
Lysine,200908_Smp_GBTFate1Tlong_B,Lysine_13C-0 15N-0,4.17,110439536,0,95117304,0,0,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,110439536,244.1083,4.1,12350508,98089028
Lysine,200908_Smp_GBTFate1Tlong_C,Lysine_13C-0 15N-0,4.17,53914056,383652,47413628,0,0,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,53914056,244.1083,4.1,12350508,41563548
Lysine,200908_Smp_GBTFate2Tlong_A,Lysine_13C-0 15N-0,4.17,70385640,0,54436852,0,0,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,70385640,244.1083,4.1,12350508,58035132
Lysine,200908_Smp_GBTFate2Tlong_B,Lysine_13C-0 15N-0,4.17,34150184,0,32751002,0,0,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,34150184,244.1083,4.1,12350508,21799676
Lysine,200908_Std_0.5uM_GBTFate1T0_A-1,Lysine_13C-0 15N-0,4.2,111122464,313084,99155008,0,0,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,111122464,244.1083,4.1,12350508,98771956
Lysine,200908_Std_1.0uM_GBTFate1T0_A-1,Lysine_13C-0 15N-0,4.18,230432320,0,185996688,0,0,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,230432320,244.1083,4.1,12350508,218081812
Lysine,200908_Std_0uM_GBTFate1T0_A-1,Lysine_13C-0 15N-0,4.2,NA,0,10004953,0,0,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,ok,something is wrong,10066222,244.1083,4.1,12350508,NA
Lysine,200908_Smp_GBTFate2Tlong_C,Lysine_13C-0 15N-0,4.17,69048376,662897,55130812,0,0,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,69048376,244.1083,4.1,12350508,56697868
Lysine,200908_Std_2.5uM_GBTFate1T0_A-1,Lysine_13C-0 15N-0,4.18,383772992,0,348064512,0,0,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,383772992,244.1083,4.1,12350508,371422484
Lysine,200908_Std_0uM_GBTFate1T0_A-2,Lysine_13C-0 15N-0,4.17,27397486,0,21120052,0,0,200908,Std,0uM,GBTFate1T0,A,NA,,ok,ok,ok,ok,all ok,27397486,244.1083,4.1,12350508,15046978
Lysine,200908_Std_0.5uM_GBTFate1T0_A-2,Lysine_13C-0 15N-0,4.16,322887968,2404525,264314304,0,0,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,322887968,244.1083,4.1,12350508,310537460
Lysine,200908_Std_1.0uM_GBTFate1T0_A-2,Lysine_13C-0 15N-0,4.17,562533248,863854,491012096,0,0,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,562533248,244.1083,4.1,12350508,550182740
Lysine,200908_Std_2.5uM_GBTFate1T0_A-2,Lysine_13C-0 15N-0,4.17,1008778944,7793651,884282368,0,0,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,1008778944,244.1083,4.1,12350508,996428436
Lysine,191001_Std_AA_AA-IS,Lysine_13C-1 15N-0,4.1,27017004,0,24018566,0,1,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,27017004,245.11165400000002,4.1,0,27017004
Lysine,200908_Blk_GBTFateBlk_A,Lysine_13C-1 15N-0,4.1,NA,0,0,0,1,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,NA,too small,ok,something is wrong,0,245.11165400000002,4.1,0,NA
Lysine,200908_Blk_GBTFateBlk_B,Lysine_13C-1 15N-0,4.12,NA,0,0,0,1,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,NA,too small,ok,something is wrong,0,245.11165400000002,4.1,0,NA
Lysine,200908_Smp_GBTFate1T0_A,Lysine_13C-1 15N-0,4.15,NA,0,0,0,1,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,NA,too small,ok,something is wrong,0,245.11165400000002,4.1,0,NA
Lysine,200908_Smp_GBTFate1T0_B,Lysine_13C-1 15N-0,4.17,3895584,0,3736628,0,1,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,3895584,245.11165400000002,4.1,0,3895584
Lysine,200908_Smp_GBTFate1T0_C,Lysine_13C-1 15N-0,4.21,26764,0,81572,0,1,200908,Smp,GBTFate1T0,C,NA,0,Fate1,ok,ok,ok,ok,all ok,26764,245.11165400000002,4.1,0,26764
Lysine,200908_Smp_GBTFate2T0_A,Lysine_13C-1 15N-0,4.18,2756863,0,4952817,0,1,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,2756863,245.11165400000002,4.1,0,2756863
Lysine,200908_Smp_GBTFate2T0_B,Lysine_13C-1 15N-0,4.17,1630057,0,2295700,0,1,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,ok,all ok,1630057,245.11165400000002,4.1,0,1630057
Lysine,200908_Smp_GBTFate2T0_C,Lysine_13C-1 15N-0,4.17,3313749,0,3847629,0,1,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,ok,all ok,3313749,245.11165400000002,4.1,0,3313749
Lysine,200908_Smp_GBTFate1Tlong_A,Lysine_13C-1 15N-0,4.17,3995168,0,3711626,0,1,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,ok,ok,ok,ok,all ok,3995168,245.11165400000002,4.1,0,3995168
Lysine,200908_Smp_GBTFate1Tlong_B,Lysine_13C-1 15N-0,4.17,3091675,0,4560786,0,1,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,ok,ok,ok,ok,all ok,3091675,245.11165400000002,4.1,0,3091675
Lysine,200908_Smp_GBTFate1Tlong_C,Lysine_13C-1 15N-0,4.17,1665682,0,2062208,0,1,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,ok,ok,ok,ok,all ok,1665682,245.11165400000002,4.1,0,1665682
Lysine,200908_Smp_GBTFate2Tlong_A,Lysine_13C-1 15N-0,4.17,2529914,0,3193153,0,1,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,ok,ok,ok,ok,all ok,2529914,245.11165400000002,4.1,0,2529914
Lysine,200908_Smp_GBTFate2Tlong_B,Lysine_13C-1 15N-0,4.16,1598274,0,2449055,0,1,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,ok,ok,ok,ok,all ok,1598274,245.11165400000002,4.1,0,1598274
Lysine,200908_Std_0.5uM_GBTFate1T0_A-1,Lysine_13C-1 15N-0,4.19,3931710,0,2949117,0,1,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,3931710,245.11165400000002,4.1,0,3931710
Lysine,200908_Std_1.0uM_GBTFate1T0_A-1,Lysine_13C-1 15N-0,4.17,7655989,0,6631461,0,1,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,7655989,245.11165400000002,4.1,0,7655989
Lysine,200908_Std_0uM_GBTFate1T0_A-1,Lysine_13C-1 15N-0,4.15,NA,0,0,0,1,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,NA,too small,ok,something is wrong,0,245.11165400000002,4.1,0,NA
Lysine,200908_Smp_GBTFate2Tlong_C,Lysine_13C-1 15N-0,4.16,3191258,0,3128237,0,1,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,ok,all ok,3191258,245.11165400000002,4.1,0,3191258
Lysine,200908_Std_2.5uM_GBTFate1T0_A-1,Lysine_13C-1 15N-0,4.18,14219235,0,15929670,0,1,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,14219235,245.11165400000002,4.1,0,14219235
Lysine,200908_Std_0uM_GBTFate1T0_A-2,Lysine_13C-1 15N-0,4.13,NA,0,0,0,1,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,NA,too small,ok,something is wrong,0,245.11165400000002,4.1,0,NA
Lysine,200908_Std_0.5uM_GBTFate1T0_A-2,Lysine_13C-1 15N-0,4.17,13544193,0,11742957,0,1,200908,Std,0,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,13544193,245.11165400000002,4.1,0,13544193
Lysine,200908_Std_1.0uM_GBTFate1T0_A-2,Lysine_13C-1 15N-0,4.16,27087124,0,20081148,0,1,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,27087124,245.11165400000002,4.1,0,27087124
Lysine,200908_Std_2.5uM_GBTFate1T0_A-2,Lysine_13C-1 15N-0,4.17,42669032,0,31683456,0,1,200908,Std,2,5uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,42669032,245.11165400000002,4.1,0,42669032
Lysine,191001_Std_AA_AA-IS,Lysine_13C-2 15N-0,4.1,28574242,270342,25807264,0,2,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,28574242,246.11500800000002,4.1,26886,28547356
Lysine,200908_Blk_GBTFateBlk_A,Lysine_13C-2 15N-0,4.59,NA,0,73356,0,2,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,bad RT,something is wrong,26886,246.11500800000002,4.1,26886,NA
Lysine,200908_Blk_GBTFateBlk_B,Lysine_13C-2 15N-0,5.97,NA,0,11227,0,2,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,ok,ok,bad RT,something is wrong,3898,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate1T0_A,Lysine_13C-2 15N-0,0.6,NA,0,3427,0,2,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,1131,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate1T0_B,Lysine_13C-2 15N-0,NA,NA,NA,NA,0,2,200908,Smp,GBTFate1T0,B,NA,0,Fate1,NA,NA,NA,bad RT,something is wrong,NA,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate1T0_C,Lysine_13C-2 15N-0,4.59,NA,0,37703,0,2,200908,Smp,GBTFate1T0,C,NA,0,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,13744,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate2T0_A,Lysine_13C-2 15N-0,4.62,NA,0,34142,0,2,200908,Smp,GBTFate2T0,A,NA,0,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,10370,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate2T0_B,Lysine_13C-2 15N-0,4.58,NA,0,50075,0,2,200908,Smp,GBTFate2T0,B,NA,0,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,17415,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate2T0_C,Lysine_13C-2 15N-0,4.58,NA,0,71542,0,2,200908,Smp,GBTFate2T0,C,NA,0,Fate2,comparable to blank,ok,ok,bad RT,something is wrong,38320,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate1Tlong_A,Lysine_13C-2 15N-0,4.58,NA,0,58729,0,2,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,19420,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate1Tlong_B,Lysine_13C-2 15N-0,4.59,NA,0,61879,0,2,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,23432,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate1Tlong_C,Lysine_13C-2 15N-0,0.9,NA,0,49873,0,2,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,comparable to blank,ok,ok,bad RT,something is wrong,16148,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate2Tlong_A,Lysine_13C-2 15N-0,NA,NA,NA,NA,0,2,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,NA,NA,NA,bad RT,something is wrong,NA,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate2Tlong_B,Lysine_13C-2 15N-0,NA,NA,NA,NA,0,2,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,NA,NA,NA,bad RT,something is wrong,NA,246.11500800000002,4.1,26886,NA
Lysine,200908_Std_0.5uM_GBTFate1T0_A-1,Lysine_13C-2 15N-0,2.6,NA,0,19539,0,2,200908,Std,0,5uM,GBTFate1T0,NA,,comparable to blank,ok,ok,bad RT,something is wrong,5614,246.11500800000002,4.1,26886,NA
Lysine,200908_Std_1.0uM_GBTFate1T0_A-1,Lysine_13C-2 15N-0,0.11,NA,0,72717,0,2,200908,Std,1,0uM,GBTFate1T0,NA,,comparable to blank,ok,ok,bad RT,something is wrong,18134,246.11500800000002,4.1,26886,NA
Lysine,200908_Std_0uM_GBTFate1T0_A-1,Lysine_13C-2 15N-0,4.63,NA,0,33177,0,2,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,bad RT,something is wrong,10330,246.11500800000002,4.1,26886,NA
Lysine,200908_Smp_GBTFate2Tlong_C,Lysine_13C-2 15N-0,NA,NA,NA,NA,0,2,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,NA,NA,NA,bad RT,something is wrong,NA,246.11500800000002,4.1,26886,NA
Lysine,200908_Std_2.5uM_GBTFate1T0_A-1,Lysine_13C-2 15N-0,3.21,NA,0,24294,0,2,200908,Std,2,5uM,GBTFate1T0,NA,,comparable to blank,ok,ok,bad RT,something is wrong,6137,246.11500800000002,4.1,26886,NA
Lysine,200908_Std_0uM_GBTFate1T0_A-2,Lysine_13C-2 15N-0,4.58,NA,0,84206,0,2,200908,Std,0uM,GBTFate1T0,A,NA,,comparable to blank,ok,ok,bad RT,something is wrong,38235,246.11500800000002,4.1,26886,NA
Lysine,200908_Std_0.5uM_GBTFate1T0_A-2,Lysine_13C-2 15N-0,0.18,NA,0,36379,0,2,200908,Std,0,5uM,GBTFate1T0,NA,,comparable to blank,ok,ok,bad RT,something is wrong,13334,246.11500800000002,4.1,26886,NA
Lysine,200908_Std_1.0uM_GBTFate1T0_A-2,Lysine_13C-2 15N-0,4.17,224019,0,1002514,0,2,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,ok,all ok,224019,246.11500800000002,4.1,26886,197133
Lysine,200908_Std_2.5uM_GBTFate1T0_A-2,Lysine_13C-2 15N-0,4.58,NA,0,42944,0,2,200908,Std,2,5uM,GBTFate1T0,NA,,comparable to blank,ok,ok,bad RT,something is wrong,27544,246.11500800000002,4.1,26886,NA
Lysine,191001_Std_AA_AA-IS,Lysine_13C-3 15N-0,4.1,808895,0,763936,0,3,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,808895,NA,NA,0,808895
Lysine,200908_Blk_GBTFateBlk_A,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Blk,GBTFateBlk,A,NA,NA,FateB,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Blk_GBTFateBlk_B,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Blk,GBTFateBlk,B,NA,NA,FateB,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Smp_GBTFate1T0_A,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Smp,GBTFate1T0,A,NA,0,Fate1,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Smp_GBTFate1T0_B,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Smp,GBTFate1T0,B,NA,0,Fate1,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Smp_GBTFate1T0_C,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Smp,GBTFate1T0,C,NA,0,Fate1,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Smp_GBTFate2T0_A,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Smp,GBTFate2T0,A,NA,0,Fate2,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Smp_GBTFate2T0_B,Lysine_13C-3 15N-0,0.27,NA,0,80439,0,3,200908,Smp,GBTFate2T0,B,NA,0,Fate2,ok,ok,ok,bad RT,something is wrong,24617,NA,NA,0,NA
Lysine,200908_Smp_GBTFate2T0_C,Lysine_13C-3 15N-0,0.55,NA,0,237341,0,3,200908,Smp,GBTFate2T0,C,NA,0,Fate2,ok,ok,ok,bad RT,something is wrong,73400,NA,NA,0,NA
Lysine,200908_Smp_GBTFate1Tlong_A,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Smp,GBTFate1Tlong,A,NA,96,Fate1,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Smp_GBTFate1Tlong_B,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Smp,GBTFate1Tlong,B,NA,96,Fate1,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Smp_GBTFate1Tlong_C,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Smp,GBTFate1Tlong,C,NA,96,Fate1,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Smp_GBTFate2Tlong_A,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Smp,GBTFate2Tlong,A,NA,96,Fate2,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Smp_GBTFate2Tlong_B,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Smp,GBTFate2Tlong,B,NA,96,Fate2,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Std_0.5uM_GBTFate1T0_A-1,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Std,0,5uM,GBTFate1T0,NA,,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Std_1.0uM_GBTFate1T0_A-1,Lysine_13C-3 15N-0,0.11,NA,0,158533,0,3,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,bad RT,something is wrong,39535,NA,NA,0,NA
Lysine,200908_Std_0uM_GBTFate1T0_A-1,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Std,0uM,GBTFate1T0,A,NA,,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Smp_GBTFate2Tlong_C,Lysine_13C-3 15N-0,0.12,NA,0,59727,0,3,200908,Smp,GBTFate2Tlong,C,NA,96,Fate2,ok,ok,ok,bad RT,something is wrong,16381,NA,NA,0,NA
Lysine,200908_Std_2.5uM_GBTFate1T0_A-1,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Std,2,5uM,GBTFate1T0,NA,,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Std_0uM_GBTFate1T0_A-2,Lysine_13C-3 15N-0,1.3,NA,0,29744,0,3,200908,Std,0uM,GBTFate1T0,A,NA,,ok,ok,ok,bad RT,something is wrong,9411,NA,NA,0,NA
Lysine,200908_Std_0.5uM_GBTFate1T0_A-2,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Std,0,5uM,GBTFate1T0,NA,,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,200908_Std_1.0uM_GBTFate1T0_A-2,Lysine_13C-3 15N-0,5.97,NA,0,29125,0,3,200908,Std,1,0uM,GBTFate1T0,NA,,ok,ok,ok,bad RT,something is wrong,7814,NA,NA,0,NA
Lysine,200908_Std_2.5uM_GBTFate1T0_A-2,Lysine_13C-3 15N-0,NA,NA,NA,NA,0,3,200908,Std,2,5uM,GBTFate1T0,NA,,NA,NA,NA,bad RT,something is wrong,NA,NA,NA,0,NA
Lysine,191001_Std_AA_AA-IS,Lysine_13C-0 15N-1,4.11,1403904,0,1473779,1,0,191001,Std,AA,AA,IS,NA,,ok,ok,ok,ok,all ok,1403904,245.10533600000002,4.1,6695,1397209
Lysine,200908_Blk_GBTFateBlk_A,Lysine_13C-0 15N-1,4.05,NA,0,30225,1,0,200908,Blk,GBTFateBlk,A,NA,NA,FateB,comparable to blank,ok,ok,ok,something is wrong,6695,245.10533600000002,4.1,6695,NA
Lysine,200908_Blk_GBTFateBlk_B,Lysine_13C-0 15N-1,4.17,NA,0,0,1,0,200908,Blk,GBTFateBlk,B,NA,NA,FateB,comparable to blank,NA,too small,ok,something is wrong,0,245.10533600000002,4.1,6695,NA
Lysine,200908_Smp_GBTFate1T0_A,Lysine_13C-0 15N-1,4.14,NA,0,0,1,0,200908,Smp,GBTFate1T0,A,NA,0,Fate1,comparable to blank,NA,too small,ok,something is wrong,0,245.10533600000002,4.1,6695,NA
Lysine,200908_Smp_GBTFate1T0_B,Lysine_13C-0 15N-1,4.18,177698,0,187764,1,0,200908,Smp,GBTFate1T0,B,NA,0,Fate1,ok,ok,ok,ok,all ok,177698,245.10533600000002,4.1,6695,171003
Lysine,200908_Smp_GBTFate1T0_C,Lysine_13C-0 15N-1,4.13,NA,0,0,1,0,200908,Smp,GBTFate1T0,C,NA,0,Fate1,comparable to blank,NA,too small,ok,something is wrong,0,245.10533600000002,4.1,6695,NA
Lysine,200908_Smp_GBTFate2T0_A,Lysine_13C-0 15N-1,4.18,115557,0,333499,1,0,200908,Smp,GBTFate2T0,A,NA,0,Fate2,ok,ok,ok,ok,all ok,115557,245.10533600000002,4.1,6695,108862
