Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Creatine,200605_Poo_TruePooGBT_Full1,Creatine_13C-0 15N-0,11.37,11528792,496280,996293,-2.7,Creatine
Creatine,200605_Poo_TruePooGBT_Full2,Creatine_13C-0 15N-0,11.41,12060667,607350,972592,-2.3,Creatine
Creatine,200605_Poo_TruePooGBT_Full3,Creatine_13C-0 15N-0,11.4,12334306,375984,1036227,-3.2,Creatine
Creatine,200605_Poo_TruePooGBT_Full4,Creatine_13C-0 15N-0,11.4,13622906,652841,1114352,-4.6,Creatine
Creatine,200605_Poo_TruePooGBT_Full5,Creatine_13C-0 15N-0,11.37,14082319,811211,1207373,-4.1,Creatine
Creatine,200605_Poo_TruePooGBT_Full6pos,Creatine_13C-0 15N-0,11.37,9750292,358947,872076,-4.2,Creatine
Creatine,200605_Poo_TruePooGBT_Half1,Creatine_13C-0 15N-0,11.37,5854176,467026,503406,-2.2,Creatine
Creatine,200605_Poo_TruePooGBT_Half2,Creatine_13C-0 15N-0,11.4,5928989,506739,522805,-2.6,Creatine
Creatine,200605_Poo_TruePooGBT_Half3,Creatine_13C-0 15N-0,11.39,6161125,588806,527041,-3,Creatine
Creatine,200605_Poo_TruePooGBT_Half4,Creatine_13C-0 15N-0,11.41,6913373,635917,569720,-4.5,Creatine
Creatine,200605_Poo_TruePooGBT_Half5,Creatine_13C-0 15N-0,11.36,7386739,608120,612524,-3.9,Creatine
Creatine,200605_Poo_TruePooGBT_Half6pos,Creatine_13C-0 15N-0,11.41,5225824,364331,469368,-4.2,Creatine
Creatine,200605_Poo_QC2_1,Creatine_13C-0 15N-0,11.37,164458960,1693915,14569245,-2.9,Creatine
Creatine,200605_Poo_QC2_2,Creatine_13C-0 15N-0,11.42,159670960,2412971,13316608,-2.6,Creatine
Creatine,200605_Poo_QC2_3,Creatine_13C-0 15N-0,11.39,160978032,1700783,13437734,-3.3,Creatine
Creatine,200605_Poo_QC2_4,Creatine_13C-0 15N-0,11.4,169826000,2549661,14451220,-4.4,Creatine
Creatine,200605_Poo_QC2_5,Creatine_13C-0 15N-0,11.39,191619296,2740603,16604362,-4.1,Creatine
Creatine,200605_Blk_GBTFate1MBlk-IS_A,Creatine_13C-0 15N-0,11.42,1704763,531597,143191,-3.6,Creatine
Creatine,200605_Blk_GBTFate1MBlk-IS_B,Creatine_13C-0 15N-0,11.42,686687,509839,66185,-2.4,Creatine
Creatine,200605_Smp_GBTFate1MT0-IS_A,Creatine_13C-0 15N-0,11.39,15454735,161901,1320547,-4.4,Creatine
Creatine,200605_Smp_GBTFate1MT0-IS_B,Creatine_13C-0 15N-0,11.39,14783490,618188,1302938,-3.8,Creatine
Creatine,200605_Smp_GBTFate1MT0-IS_C,Creatine_13C-0 15N-0,11.38,24968488,716839,2139188,-4.7,Creatine
Creatine,200605_Smp_GBTFate1MT12-IS_A,Creatine_13C-0 15N-0,11.38,11445640,502009,948760,-5,Creatine
Creatine,200605_Smp_GBTFate1MT12-IS_B,Creatine_13C-0 15N-0,11.42,9163592,418079,771075,-2.2,Creatine
Creatine,200605_Smp_GBTFate1MT12-IS_C,Creatine_13C-0 15N-0,11.39,8646526,605246,804408,-4.7,Creatine
Creatine,200605_Smp_GBTFate1MT36-IS_A,Creatine_13C-0 15N-0,11.4,12581505,542611,1051771,-3.2,Creatine
Creatine,200605_Smp_GBTFate1MT36-IS_B,Creatine_13C-0 15N-0,11.4,10517586,584684,905743,-2.3,Creatine
Creatine,200605_Smp_GBTFate1MT36-IS_C,Creatine_13C-0 15N-0,11.39,14212266,762952,1154065,-3.5,Creatine
Creatine,200605_Smp_GBTFate1MT4-IS_A,Creatine_13C-0 15N-0,11.41,8504243,447824,719921,-3.4,Creatine
Creatine,200605_Smp_GBTFate1MT4-IS_B,Creatine_13C-0 15N-0,11.4,15089012,409850,1273154,-3,Creatine
Creatine,200605_Smp_GBTFate1MT4-IS_C,Creatine_13C-0 15N-0,11.39,10987968,582892,949334,-3.8,Creatine
Creatine,200605_Smp_GBTFate1MT50-IS_A,Creatine_13C-0 15N-0,11.39,10929421,495970,951486,-3.6,Creatine
Creatine,200605_Smp_GBTFate1MT50-IS_B,Creatine_13C-0 15N-0,11.4,7493459,573953,639179,-3.8,Creatine
Creatine,200605_Smp_GBTFate1MT50-IS_C,Creatine_13C-0 15N-0,11.37,8529142,441628,744028,-4.7,Creatine
Creatine,200605_Smp_GBTFate1MT8-IS_A,Creatine_13C-0 15N-0,11.38,8295352,707041,758660,-5.4,Creatine
Creatine,200605_Smp_GBTFate1MT8-IS_B,Creatine_13C-0 15N-0,11.37,25588748,805100,2252894,-3.2,Creatine
Creatine,200605_Smp_GBTFate1MT8-IS_C,Creatine_13C-0 15N-0,11.42,13818160,15307,1147528,-4,Creatine
Creatine,200605_Smp_GBTFate1MTlong-IS_A,Creatine_13C-0 15N-0,11.39,8409928,536012,678814,-2.8,Creatine
Creatine,200605_Smp_GBTFate1MTlong-IS_B,Creatine_13C-0 15N-0,11.42,11701841,472808,976769,-3.1,Creatine
Creatine,200605_Smp_GBTFate1MTlong-IS_C,Creatine_13C-0 15N-0,11.41,11153797,0,1021842,-3.8,Creatine
Creatine,200605_Smp_GBTFate2MT0-IS_A,Creatine_13C-0 15N-0,11.4,24090794,889411,2235988,-3.8,Creatine
Creatine,200605_Smp_GBTFate2MT0-IS_B,Creatine_13C-0 15N-0,11.39,20724358,758095,1742572,-3.5,Creatine
Creatine,200605_Smp_GBTFate2MT0-IS_C,Creatine_13C-0 15N-0,11.4,15534103,496567,1261384,-3.6,Creatine
Creatine,200605_Smp_GBTFate2MT12-IS_A,Creatine_13C-0 15N-0,11.39,11414383,109104,1136751,-3.6,Creatine
Creatine,200605_Smp_GBTFate2MT12-IS_B,Creatine_13C-0 15N-0,11.39,9481345,0,827188,-4.6,Creatine
Creatine,200605_Smp_GBTFate2MT12-IS_C,Creatine_13C-0 15N-0,11.4,10827065,540308,972236,-3.2,Creatine
Creatine,200605_Smp_GBTFate2MT24-IS_A,Creatine_13C-0 15N-0,11.39,10659184,448799,945423,-3.3,Creatine
Creatine,200605_Smp_GBTFate2MT24-IS_B,Creatine_13C-0 15N-0,11.42,6657494,548662,557636,-3.1,Creatine
Creatine,200605_Smp_GBTFate2MT24-IS_C,Creatine_13C-0 15N-0,11.39,12674757,534179,1123835,-4.5,Creatine
Creatine,200605_Smp_GBTFate2MT48-IS_A,Creatine_13C-0 15N-0,11.37,10700366,752543,915010,-3.5,Creatine
Creatine,200605_Smp_GBTFate2MT48-IS_B,Creatine_13C-0 15N-0,11.39,8255775,714454,659938,-4.3,Creatine
Creatine,200605_Smp_GBTFate2MT48-IS_C,Creatine_13C-0 15N-0,11.39,20690048,760268,1700945,-2.5,Creatine
Creatine,200605_Smp_GBTFate2MT5-IS_A,Creatine_13C-0 15N-0,11.42,6526982,535695,563218,-3.1,Creatine
Creatine,200605_Smp_GBTFate2MT5-IS_B,Creatine_13C-0 15N-0,11.39,11864568,673873,995598,-4.7,Creatine
Creatine,200605_Smp_GBTFate2MT5-IS_C,Creatine_13C-0 15N-0,11.4,5978110,439993,492541,-3.8,Creatine
Creatine,200605_Smp_GBTFate2MTlong-IS_A,Creatine_13C-0 15N-0,11.37,16933448,0,1421053,-3.5,Creatine
Creatine,200605_Smp_GBTFate2MTlong-IS_B,Creatine_13C-0 15N-0,11.39,13729736,752530,1179716,-4.9,Creatine
Creatine,200605_Smp_GBTFate2MTlong-IS_C,Creatine_13C-0 15N-0,11.38,15288821,465350,1312663,-3.9,Creatine
Creatine,200605_Std_4uMStdsMix1InH2O_1,Creatine_13C-0 15N-1,11.35,15644565,0,1416397,-2.9,Creatine
Creatine,200605_Std_4uMStdsMix1InH2O_2,Creatine_13C-0 15N-1,11.39,19455540,72683,1691066,-3.7,Creatine
Creatine,200605_Std_4uMStdsMix1InMatrix_1,Creatine_13C-0 15N-1,11.37,16234407,0,1438329,-2.9,Creatine
Creatine,200605_Std_4uMStdsMix1InMatrix_2,Creatine_13C-0 15N-1,11.39,19811576,90368,1746328,-3.7,Creatine
Creatine,200605_Std_4uMStdsMix2InH2O_1,Creatine_13C-0 15N-1,9.91,90277,0,30264,1.1,Creatine
Creatine,200605_Std_4uMStdsMix2InH2O_2,Creatine_13C-0 15N-1,12.02,329680,0,27597,1.3,Creatine
Creatine,200605_Std_4uMStdsMix2InMatrix_1,Creatine_13C-0 15N-1,11.34,19810,0,11494,-1.6,Creatine
Creatine,200605_Std_4uMStdsMix2InMatrix_2,Creatine_13C-0 15N-1,11.22,338062,0,26006,0.6,Creatine
Creatine,200605_Std_H2OinMatrix_1,Creatine_13C-0 15N-1,11.35,29769,0,12379,-3.2,Creatine
Creatine,200605_Std_H2OinMatrix_2,Creatine_13C-0 15N-1,11.34,20476,0,11438,-3.6,Creatine
Creatine,200605_Poo_TruePooGBT_Full1,Creatine_13C-0 15N-1,11.34,51970,0,18775,-3.3,Creatine
Creatine,200605_Poo_TruePooGBT_Full2,Creatine_13C-0 15N-1,11.41,56115,0,14103,-1.6,Creatine
Creatine,200605_Poo_TruePooGBT_Full3,Creatine_13C-0 15N-1,11.47,21752,0,12981,-2.6,Creatine
Creatine,200605_Poo_TruePooGBT_Full4,Creatine_13C-0 15N-1,11.4,40890,0,15863,-5.2,Creatine
Creatine,200605_Poo_TruePooGBT_Full5,Creatine_13C-0 15N-1,11.34,22837,0,7128,-1.8,Creatine
Creatine,200605_Poo_TruePooGBT_Full6pos,Creatine_13C-0 15N-1,11.37,42888,0,6802,-3,Creatine
Creatine,200605_Poo_TruePooGBT_Half1,Creatine_13C-0 15N-1,11.36,16530,0,8326,-2,Creatine
Creatine,200605_Poo_TruePooGBT_Half2,Creatine_13C-0 15N-1,11.38,8140,0,7936,-0.2,Creatine
Creatine,200605_Poo_TruePooGBT_Half3,Creatine_13C-0 15N-1,11.4,23165,0,8679,-2,Creatine
Creatine,200605_Poo_TruePooGBT_Half4,Creatine_13C-0 15N-1,11.39,33597,0,10586,-3.5,Creatine
Creatine,200605_Poo_TruePooGBT_Half5,Creatine_13C-0 15N-1,10.21,0,0,0,#N/A,Creatine
Creatine,200605_Poo_TruePooGBT_Half6pos,Creatine_13C-0 15N-1,11.34,14945,0,7353,-2.4,Creatine
Creatine,200605_Poo_QC2_1,Creatine_13C-0 15N-1,11.37,1605867,0,155361,-2.3,Creatine
Creatine,200605_Poo_QC2_2,Creatine_13C-0 15N-1,11.42,1591019,0,148451,-1.9,Creatine
Creatine,200605_Poo_QC2_3,Creatine_13C-0 15N-1,11.39,1600656,0,165033,-2.7,Creatine
Creatine,200605_Poo_QC2_4,Creatine_13C-0 15N-1,11.36,1608153,0,158998,-3.4,Creatine
Creatine,200605_Poo_QC2_5,Creatine_13C-0 15N-1,11.4,1916273,0,168425,-3.4,Creatine
Creatine,200605_Blk_GBTFate1MBlk-IS_A,Creatine_13C-0 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Blk_GBTFate1MBlk-IS_B,Creatine_13C-0 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Smp_GBTFate1MT0-IS_A,Creatine_13C-0 15N-1,11.38,88808,0,16343,-2.9,Creatine
Creatine,200605_Smp_GBTFate1MT0-IS_B,Creatine_13C-0 15N-1,11.4,110689,0,18114,-3.1,Creatine
Creatine,200605_Smp_GBTFate1MT0-IS_C,Creatine_13C-0 15N-1,11.39,162327,0,22935,-4.5,Creatine
Creatine,200605_Smp_GBTFate1MT12-IS_A,Creatine_13C-0 15N-1,11.4,17007,0,9072,-0.8,Creatine
Creatine,200605_Smp_GBTFate1MT12-IS_B,Creatine_13C-0 15N-1,11.4,8203,0,7463,-0.4,Creatine
Creatine,200605_Smp_GBTFate1MT12-IS_C,Creatine_13C-0 15N-1,11.37,11045,0,9339,-3.7,Creatine
Creatine,200605_Smp_GBTFate1MT36-IS_A,Creatine_13C-0 15N-1,11.45,37873,0,7813,-1.6,Creatine
Creatine,200605_Smp_GBTFate1MT36-IS_B,Creatine_13C-0 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Smp_GBTFate1MT36-IS_C,Creatine_13C-0 15N-1,11.36,37387,0,21692,-2,Creatine
Creatine,200605_Smp_GBTFate1MT4-IS_A,Creatine_13C-0 15N-1,11.44,41719,0,17105,-2.5,Creatine
Creatine,200605_Smp_GBTFate1MT4-IS_B,Creatine_13C-0 15N-1,11.39,75456,0,14155,-2.5,Creatine
Creatine,200605_Smp_GBTFate1MT4-IS_C,Creatine_13C-0 15N-1,11.42,38773,0,13592,-2.1,Creatine
Creatine,200605_Smp_GBTFate1MT50-IS_A,Creatine_13C-0 15N-1,6.49,5745,0,4187,2.2,Creatine
Creatine,200605_Smp_GBTFate1MT50-IS_B,Creatine_13C-0 15N-1,2.67,4915,0,2889,-4.5,Creatine
Creatine,200605_Smp_GBTFate1MT50-IS_C,Creatine_13C-0 15N-1,10.1,8753,0,7219,7.3,Creatine
Creatine,200605_Smp_GBTFate1MT8-IS_A,Creatine_13C-0 15N-1,11.4,13784,0,7135,-3.2,Creatine
Creatine,200605_Smp_GBTFate1MT8-IS_B,Creatine_13C-0 15N-1,11.37,192472,0,22808,-3,Creatine
Creatine,200605_Smp_GBTFate1MT8-IS_C,Creatine_13C-0 15N-1,11.45,40155,0,10197,-2.1,Creatine
Creatine,200605_Smp_GBTFate1MTlong-IS_A,Creatine_13C-0 15N-1,11.47,8474,0,6609,-0.3,Creatine
Creatine,200605_Smp_GBTFate1MTlong-IS_B,Creatine_13C-0 15N-1,11.44,51264,0,13437,-3.4,Creatine
Creatine,200605_Smp_GBTFate1MTlong-IS_C,Creatine_13C-0 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Smp_GBTFate2MT0-IS_A,Creatine_13C-0 15N-1,11.39,201673,0,21345,-3.7,Creatine
Creatine,200605_Smp_GBTFate2MT0-IS_B,Creatine_13C-0 15N-1,11.42,158794,0,17499,-3.2,Creatine
Creatine,200605_Smp_GBTFate2MT0-IS_C,Creatine_13C-0 15N-1,11.34,117907,0,12954,-3.5,Creatine
Creatine,200605_Smp_GBTFate2MT12-IS_A,Creatine_13C-0 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Smp_GBTFate2MT12-IS_B,Creatine_13C-0 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Smp_GBTFate2MT12-IS_C,Creatine_13C-0 15N-1,11.39,30650,0,11202,-2.7,Creatine
Creatine,200605_Smp_GBTFate2MT24-IS_A,Creatine_13C-0 15N-1,11.42,15187,0,7426,-3.3,Creatine
Creatine,200605_Smp_GBTFate2MT24-IS_B,Creatine_13C-0 15N-1,11.4,6696,0,6297,-0.4,Creatine
Creatine,200605_Smp_GBTFate2MT24-IS_C,Creatine_13C-0 15N-1,11.4,47050,0,15539,-3.4,Creatine
Creatine,200605_Smp_GBTFate2MT48-IS_A,Creatine_13C-0 15N-1,11.37,54793,0,15004,-2.3,Creatine
Creatine,200605_Smp_GBTFate2MT48-IS_B,Creatine_13C-0 15N-1,11.4,6710,0,4406,-2.6,Creatine
Creatine,200605_Smp_GBTFate2MT48-IS_C,Creatine_13C-0 15N-1,11.39,169021,0,17719,-2,Creatine
Creatine,200605_Smp_GBTFate2MT5-IS_A,Creatine_13C-0 15N-1,11.34,6681,0,6762,-2.7,Creatine
Creatine,200605_Smp_GBTFate2MT5-IS_B,Creatine_13C-0 15N-1,11.37,26021,0,11170,-4.3,Creatine
Creatine,200605_Smp_GBTFate2MT5-IS_C,Creatine_13C-0 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Smp_GBTFate2MTlong-IS_A,Creatine_13C-0 15N-1,11.44,105518,0,23746,-2.9,Creatine
Creatine,200605_Smp_GBTFate2MTlong-IS_B,Creatine_13C-0 15N-1,11.34,186929,0,23478,-5,Creatine
Creatine,200605_Smp_GBTFate2MTlong-IS_C,Creatine_13C-0 15N-1,11.38,179885,0,27309,-3.3,Creatine
Creatine,200605_Std_4uMStdsMix1InH2O_1,Creatine_13C-1 15N-0,11.35,63247428,990623,5806275,-3.6,Creatine
Creatine,200605_Std_4uMStdsMix1InH2O_2,Creatine_13C-1 15N-0,11.36,78491056,724145,6489135,-4.6,Creatine
Creatine,200605_Std_4uMStdsMix1InMatrix_1,Creatine_13C-1 15N-0,11.37,66546224,578908,5574017,-3.6,Creatine
Creatine,200605_Std_4uMStdsMix1InMatrix_2,Creatine_13C-1 15N-0,11.39,79822456,657480,6951040,-4.5,Creatine
Creatine,200605_Std_4uMStdsMix2InH2O_1,Creatine_13C-1 15N-0,11.29,9378,0,4902,-7,Creatine
Creatine,200605_Std_4uMStdsMix2InH2O_2,Creatine_13C-1 15N-0,11.25,0,0,0,#N/A,Creatine
Creatine,200605_Std_4uMStdsMix2InMatrix_1,Creatine_13C-1 15N-0,11.37,404872,0,41059,-3.4,Creatine
Creatine,200605_Std_4uMStdsMix2InMatrix_2,Creatine_13C-1 15N-0,11.34,417386,0,35471,-4,Creatine
Creatine,200605_Std_H2OinMatrix_1,Creatine_13C-1 15N-0,11.4,366207,0,40291,-3.3,Creatine
Creatine,200605_Std_H2OinMatrix_2,Creatine_13C-1 15N-0,11.37,464696,0,47872,-4.3,Creatine
Creatine,200605_Poo_TruePooGBT_Full1,Creatine_13C-1 15N-0,11.4,585279,0,53630,-3.1,Creatine
Creatine,200605_Poo_TruePooGBT_Full2,Creatine_13C-1 15N-0,11.41,570633,0,53950,-2.5,Creatine
Creatine,200605_Poo_TruePooGBT_Full3,Creatine_13C-1 15N-0,11.44,501379,0,45922,-3.4,Creatine
Creatine,200605_Poo_TruePooGBT_Full4,Creatine_13C-1 15N-0,11.4,617797,0,51891,-4.6,Creatine
Creatine,200605_Poo_TruePooGBT_Full5,Creatine_13C-1 15N-0,11.39,655117,0,56404,-4.1,Creatine
Creatine,200605_Poo_TruePooGBT_Full6pos,Creatine_13C-1 15N-0,11.37,278619,0,24981,-4.2,Creatine
Creatine,200605_Poo_TruePooGBT_Half1,Creatine_13C-1 15N-0,11.37,301424,0,28916,-2.8,Creatine
Creatine,200605_Poo_TruePooGBT_Half2,Creatine_13C-1 15N-0,11.4,266055,0,29773,-3.2,Creatine
Creatine,200605_Poo_TruePooGBT_Half3,Creatine_13C-1 15N-0,11.4,222413,0,23961,-3.5,Creatine
Creatine,200605_Poo_TruePooGBT_Half4,Creatine_13C-1 15N-0,11.39,329462,0,33719,-4.8,Creatine
Creatine,200605_Poo_TruePooGBT_Half5,Creatine_13C-1 15N-0,11.38,314826,0,31064,-4,Creatine
Creatine,200605_Poo_TruePooGBT_Half6pos,Creatine_13C-1 15N-0,11.38,142829,0,16279,-4.2,Creatine
Creatine,200605_Poo_QC2_1,Creatine_13C-1 15N-0,11.37,7242704,0,679309,-2.8,Creatine
Creatine,200605_Poo_QC2_2,Creatine_13C-1 15N-0,11.43,6975270,0,618414,-2.5,Creatine
Creatine,200605_Poo_QC2_3,Creatine_13C-1 15N-0,11.39,6996005,0,577254,-3.4,Creatine
Creatine,200605_Poo_QC2_4,Creatine_13C-1 15N-0,11.39,7266341,0,592019,-4.3,Creatine
Creatine,200605_Poo_QC2_5,Creatine_13C-1 15N-0,11.37,8170480,0,707850,-4.1,Creatine
Creatine,200605_Blk_GBTFate1MBlk-IS_A,Creatine_13C-1 15N-0,17.28,23958,0,5599,-6.8,Creatine
Creatine,200605_Blk_GBTFate1MBlk-IS_B,Creatine_13C-1 15N-0,11.34,11755,0,6918,-0.4,Creatine
Creatine,200605_Smp_GBTFate1MT0-IS_A,Creatine_13C-1 15N-0,11.38,535707,0,59391,-4.8,Creatine
Creatine,200605_Smp_GBTFate1MT0-IS_B,Creatine_13C-1 15N-0,11.4,597862,0,57368,-4,Creatine
Creatine,200605_Smp_GBTFate1MT0-IS_C,Creatine_13C-1 15N-0,11.38,971585,0,89031,-4.8,Creatine
Creatine,200605_Smp_GBTFate1MT12-IS_A,Creatine_13C-1 15N-0,11.4,538649,0,50985,-5.1,Creatine
Creatine,200605_Smp_GBTFate1MT12-IS_B,Creatine_13C-1 15N-0,11.44,375213,0,28909,-2.7,Creatine
Creatine,200605_Smp_GBTFate1MT12-IS_C,Creatine_13C-1 15N-0,11.4,370017,0,45612,-5,Creatine
Creatine,200605_Smp_GBTFate1MT36-IS_A,Creatine_13C-1 15N-0,11.39,533684,0,57578,-3.6,Creatine
Creatine,200605_Smp_GBTFate1MT36-IS_B,Creatine_13C-1 15N-0,11.4,493431,0,42966,-2.7,Creatine
Creatine,200605_Smp_GBTFate1MT36-IS_C,Creatine_13C-1 15N-0,11.44,566794,0,56799,-3.4,Creatine
Creatine,200605_Smp_GBTFate1MT4-IS_A,Creatine_13C-1 15N-0,11.44,388672,0,43403,-3.9,Creatine
Creatine,200605_Smp_GBTFate1MT4-IS_B,Creatine_13C-1 15N-0,11.4,630512,0,57499,-3.4,Creatine
Creatine,200605_Smp_GBTFate1MT4-IS_C,Creatine_13C-1 15N-0,11.39,442327,0,43006,-3.7,Creatine
Creatine,200605_Smp_GBTFate1MT50-IS_A,Creatine_13C-1 15N-0,11.4,368239,0,47163,-3.7,Creatine
Creatine,200605_Smp_GBTFate1MT50-IS_B,Creatine_13C-1 15N-0,11.4,286413,0,28959,-4.1,Creatine
Creatine,200605_Smp_GBTFate1MT50-IS_C,Creatine_13C-1 15N-0,11.38,354993,0,39261,-4.7,Creatine
Creatine,200605_Smp_GBTFate1MT8-IS_A,Creatine_13C-1 15N-0,11.38,328654,0,35478,-5.2,Creatine
Creatine,200605_Smp_GBTFate1MT8-IS_B,Creatine_13C-1 15N-0,11.39,1157168,0,102403,-3.5,Creatine
Creatine,200605_Smp_GBTFate1MT8-IS_C,Creatine_13C-1 15N-0,11.4,508981,0,44877,-4.3,Creatine
Creatine,200605_Smp_GBTFate1MTlong-IS_A,Creatine_13C-1 15N-0,11.44,409441,0,34873,-3.3,Creatine
Creatine,200605_Smp_GBTFate1MTlong-IS_B,Creatine_13C-1 15N-0,11.42,580979,0,55177,-3.5,Creatine
Creatine,200605_Smp_GBTFate1MTlong-IS_C,Creatine_13C-1 15N-0,11.44,380084,0,43048,-3.7,Creatine
Creatine,200605_Smp_GBTFate2MT0-IS_A,Creatine_13C-1 15N-0,11.4,1010018,0,96298,-3.8,Creatine
Creatine,200605_Smp_GBTFate2MT0-IS_B,Creatine_13C-1 15N-0,11.4,914882,0,77378,-3.5,Creatine
Creatine,200605_Smp_GBTFate2MT0-IS_C,Creatine_13C-1 15N-0,11.45,643335,0,54017,-3.6,Creatine
Creatine,200605_Smp_GBTFate2MT12-IS_A,Creatine_13C-1 15N-0,11.34,236313,0,35604,-2.8,Creatine
Creatine,200605_Smp_GBTFate2MT12-IS_B,Creatine_13C-1 15N-0,11.39,299674,0,46195,-4.5,Creatine
Creatine,200605_Smp_GBTFate2MT12-IS_C,Creatine_13C-1 15N-0,11.34,493813,0,40481,-3.6,Creatine
Creatine,200605_Smp_GBTFate2MT24-IS_A,Creatine_13C-1 15N-0,11.39,444298,0,42004,-3.7,Creatine
Creatine,200605_Smp_GBTFate2MT24-IS_B,Creatine_13C-1 15N-0,11.45,296346,0,30507,-3.1,Creatine
Creatine,200605_Smp_GBTFate2MT24-IS_C,Creatine_13C-1 15N-0,11.39,519741,0,52576,-4.7,Creatine
Creatine,200605_Smp_GBTFate2MT48-IS_A,Creatine_13C-1 15N-0,11.37,531201,0,51814,-3.8,Creatine
Creatine,200605_Smp_GBTFate2MT48-IS_B,Creatine_13C-1 15N-0,11.36,399343,0,36514,-4.5,Creatine
Creatine,200605_Smp_GBTFate2MT48-IS_C,Creatine_13C-1 15N-0,11.39,1085421,0,98332,-2.6,Creatine
Creatine,200605_Smp_GBTFate2MT5-IS_A,Creatine_13C-1 15N-0,11.45,284772,0,24785,-3.8,Creatine
Creatine,200605_Smp_GBTFate2MT5-IS_B,Creatine_13C-1 15N-0,11.39,540863,0,54785,-4.7,Creatine
Creatine,200605_Smp_GBTFate2MT5-IS_C,Creatine_13C-1 15N-0,11.39,251826,0,27170,-3.9,Creatine
Creatine,200605_Smp_GBTFate2MTlong-IS_A,Creatine_13C-1 15N-0,11.37,939623,0,94721,-3.6,Creatine
Creatine,200605_Smp_GBTFate2MTlong-IS_B,Creatine_13C-1 15N-0,11.39,909915,0,83274,-5,Creatine
Creatine,200605_Smp_GBTFate2MTlong-IS_C,Creatine_13C-1 15N-0,11.38,898282,0,79794,-4.1,Creatine
Creatine,200605_Std_4uMStdsMix1InH2O_1,Creatine_13C-1 15N-1,11.35,606461,0,63651,-1,Creatine
Creatine,200605_Std_4uMStdsMix1InH2O_2,Creatine_13C-1 15N-1,11.37,647891,0,71287,-2.3,Creatine
Creatine,200605_Std_4uMStdsMix1InMatrix_1,Creatine_13C-1 15N-1,11.39,566149,0,57089,-1.3,Creatine
Creatine,200605_Std_4uMStdsMix1InMatrix_2,Creatine_13C-1 15N-1,11.39,690948,0,83095,-2.4,Creatine
Creatine,200605_Std_4uMStdsMix2InH2O_1,Creatine_13C-1 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Std_4uMStdsMix2InH2O_2,Creatine_13C-1 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Std_4uMStdsMix2InMatrix_1,Creatine_13C-1 15N-1,10.16,51710,0,28877,3.6,Creatine
Creatine,200605_Std_4uMStdsMix2InMatrix_2,Creatine_13C-1 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Std_H2OinMatrix_1,Creatine_13C-1 15N-1,9.18,4269,0,3015,1.8,Creatine
Creatine,200605_Std_H2OinMatrix_2,Creatine_13C-1 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Poo_TruePooGBT_Full1,Creatine_13C-1 15N-1,4.21,4214,0,3519,1.8,Creatine
Creatine,200605_Poo_TruePooGBT_Full2,Creatine_13C-1 15N-1,11.27,5800,0,3483,3,Creatine
Creatine,200605_Poo_TruePooGBT_Full3,Creatine_13C-1 15N-1,8.42,3760,0,2143,2.5,Creatine
Creatine,200605_Poo_TruePooGBT_Full4,Creatine_13C-1 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Poo_TruePooGBT_Full5,Creatine_13C-1 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Poo_TruePooGBT_Full6pos,Creatine_13C-1 15N-1,11.03,1700,0,2242,0.4,Creatine
Creatine,200605_Poo_TruePooGBT_Half1,Creatine_13C-1 15N-1,15.61,3896,0,3479,3,Creatine
Creatine,200605_Poo_TruePooGBT_Half2,Creatine_13C-1 15N-1,21.02,3855,0,2482,1.8,Creatine
Creatine,200605_Poo_TruePooGBT_Half3,Creatine_13C-1 15N-1,12.38,4061,0,3718,0.9,Creatine
Creatine,200605_Poo_TruePooGBT_Half4,Creatine_13C-1 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Poo_TruePooGBT_Half5,Creatine_13C-1 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Creatine
Creatine,200605_Poo_TruePooGBT_Half6pos,Creatine_13C-1 15N-1,11.24,1554,0,1894,-6.1,Creatine
Creatine,200605_Poo_QC2_1,Creatine_13C-1 15N-1,11.34,18699,0,16263,-0.4,Creatine
Creatine,200605_Poo_QC2_2,Creatine_13C-1 15N-1,11.39,23907,0,22056,1.3,Creatine
