"","time","file","sample","incubation_start_time","incubation_time","fate","lat","lon","depth","population","replicate","flag","red","orange","abundance","scatter","cell_diameter","carbon_content","count","biomass"
"107","2019-04-20T15:30:00","AB_009.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"picoeuk","A",0,2.209398,0.016213,27.3993187737928,0.683884,1.41910315308073,0.369127549757435,2735,10.113843403993
"108","2019-04-20T15:30:00","AB_009.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"prochloro","A",0,0.057724,0.002994,45.0310559006211,0.01764,0.597311180850436,0.0395894397318551,4495,1.78275427363944
"109","2019-04-20T15:30:00","AB_009.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"synecho","A",0,0.584042,0.125553,40.7333199759567,0.104249,0.889128893261419,0.110486785672345,4066,4.50049359390658
"110","2019-04-20T15:30:00","AB_009.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"unknown","A",0,0.004449,0.00159,1438.15868563414,0.008458,0.615262655163137,0.0427324080845614,143557,61.4559838448746
"111","2019-04-20T15:30:00","AB_010.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"beads","A",0,1,1,3.65524817736942,1,2.05425773652713,0.958585574160386,366,3.50386817280237
"112","2019-04-20T15:30:00","AB_010.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"picoeuk","A",0,2.024762,0.012546,29.3318685708579,0.6348,1.39049642288806,0.350234694811211,2937,10.273038037157
"113","2019-04-20T15:30:00","AB_010.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"prochloro","A",0,0.061266,0.002482,43.8430040946769,0.016919,0.591985884105865,0.0386850663644872,4390,1.69606952302106
"114","2019-04-20T15:30:00","AB_010.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"synecho","A",0,0.583316,0.13194,43.3136922001398,0.101418,0.882956480562705,0.108518761038446,4337,4.70034821355978
"115","2019-04-20T15:30:00","AB_010.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"unknown","A",0,0.004046,0.001516,1477.32947168681,0.008821,0.620813427765661,0.043734134947312,147925,64.609726476392
"116","2019-04-20T15:30:00","AB_012.fcs","GBT F2 T0 A","2019-04-20T17:08:00",0,"F2",37.0034,-158.0031333,15,"beads","A",0,1,1,4.00639424517934,1,2.05425773652713,0.958585574160386,401,3.8404717278281
"117","2019-04-20T15:30:00","AB_012.fcs","GBT F2 T0 A","2019-04-20T17:08:00",0,"F2",37.0034,-158.0031333,15,"picoeuk","A",0,2.371644,0.012991,29.0638425417125,0.608132,1.37376860674593,0.339467326971788,2909,9.86622493916406
"118","2019-04-20T15:30:00","AB_012.fcs","GBT F2 T0 A","2019-04-20T17:08:00",0,"F2",37.0034,-158.0031333,15,"prochloro","A",0,0.083362,0.002207,36.5371165950644,0.017912,0.599261333757041,0.0399237934721191,3657,1.45870029700809
"119","2019-04-20T15:30:00","AB_012.fcs","GBT F2 T0 A","2019-04-20T17:08:00",0,"F2",37.0034,-158.0031333,15,"synecho","A",0,0.892244,0.211598,37.9358577280448,0.085432,0.849196879623007,0.0981349262156477,3797,3.72283259906898
"120","2019-04-20T15:30:00","AB_012.fcs","GBT F2 T0 A","2019-04-20T17:08:00",0,"F2",37.0034,-158.0031333,15,"unknown","A",0,0.003222,0.001391,1465.26126486162,0.00665,0.584036046959707,0.037358979833308,146658,54.7406660444928
"121","2019-04-20T15:30:00","AB_015.fcs","GBT F2 T12 B","2019-04-21T04:34:00",13,"F2",37.0034,-158.0031333,15,"beads","B",0,1,1,4.15290703492445,1,2.05425773652713,0.958585574160386,415,3.98091677450776
"122","2019-04-20T15:30:00","AB_015.fcs","GBT F2 T12 B","2019-04-21T04:34:00",13,"F2",37.0034,-158.0031333,15,"picoeuk","B",0,2.419841,0.008852,25.5879115380767,0.754587,1.45775199795036,0.395625464071558,2557,10.1232293768735
"123","2019-04-20T15:30:00","AB_015.fcs","GBT F2 T12 B","2019-04-21T04:34:00",13,"F2",37.0034,-158.0031333,15,"prochloro","B",0,0.062253,0.002134,36.9858901230862,0.030205,0.671689648462468,0.0535891676231903,3696,1.98204306549896
"124","2019-04-20T15:30:00","AB_015.fcs","GBT F2 T12 B","2019-04-21T04:34:00",13,"F2",37.0034,-158.0031333,15,"synecho","B",0,0.769195,0.210653,37.5963174221955,0.137324,0.947984480538509,0.130355321993491,3757,4.90088006333979
"125","2019-04-20T15:30:00","AB_015.fcs","GBT F2 T12 B","2019-04-21T04:34:00",13,"F2",37.0034,-158.0031333,15,"unknown","B",0,0.002964,0.001313,1320.86460522366,0.006177,0.574636143554689,0.035827434659317,131994,47.3231903374551
"126","2019-04-20T15:30:00","AB_023.fcs","GBT F2 T5 A","2019-04-20T22:26:00",6,"F2",37.0034,-158.0031333,15,"beads","A",0,1,1,4.52543051661994,1,2.05425773652713,0.958585574160386,452,4.33801241009706
"127","2019-04-20T15:30:00","AB_023.fcs","GBT F2 T5 A","2019-04-20T22:26:00",6,"F2",37.0034,-158.0031333,15,"picoeuk","A",0,2.579468,0.011652,27.0524629555467,0.704615,1.43081103334225,0.377036837352939,2702,10.1997750753669
"128","2019-04-20T15:30:00","AB_023.fcs","GBT F2 T5 A","2019-04-20T22:26:00",6,"F2",37.0034,-158.0031333,15,"prochloro","A",0,0.061688,0.0022,40.0280336403684,0.02365,0.636659653229932,0.0466725099644863,3998,1.86820879893889
"129","2019-04-20T15:30:00","AB_023.fcs","GBT F2 T5 A","2019-04-20T22:26:00",6,"F2",37.0034,-158.0031333,15,"synecho","A",0,0.847003,0.199974,39.4773728474169,0.109655,0.899275166264357,0.113768613738802,3943,4.49128598290044
"130","2019-04-20T15:30:00","AB_023.fcs","GBT F2 T5 A","2019-04-20T22:26:00",6,"F2",37.0034,-158.0031333,15,"unknown","A",0,0.003322,0.001405,1368.84261113336,0.007313,0.596022875385682,0.0393693299954072,136720,53.8904164694841
"131","2019-04-20T15:30:00","AB_sybr_001.fcs","GBT F2 T0 B","2019-04-20T17:08:00",0,"F2",37.0034,-158.0031333,15,"bacteria","B",0,0.042413,0.018669,872.212795688192,0.0030614385549338,0.410859489232447,0.0150768391783858,87387,13.1502120499211
"132","2019-04-20T15:30:00","AB_sybr_003.fcs","GBT F2 T12 A","2019-04-21T04:34:00",13,"F2",37.0034,-158.0031333,15,"bacteria","A",0,0.041469,0.018552,906.676574349455,0.00348448211733165,0.422052442873234,0.0161594064099212,90839.9259840719,14.651355247268
"133","2019-04-20T15:30:00","AB_sybr_008.fcs","GBT F2 T5 B","2019-04-20T22:26:00",6,"F2",37.0034,-158.0031333,15,"bacteria","B",0,0.040328,0.017732,849.387824159748,0.00255574298444576,0.395284747898259,0.013646095790887,85380.4640845379,11.590827612097
"134","2019-04-20T15:30:00","AB_sybr_009.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"bacteria","A",0,0.041097,0.018721,913.66332349048,0.00297202725232536,0.408272154043558,0.014833114145036,91841.437277263,13.5524723674672
"135","2019-04-20T15:30:00","AB_sybr_010.fcs","GBT F2 T24 A","2019-04-21T16:43:00",25,"F2",37.0034,-158.0031333,15,"bacteria","A",0,0.049667,0.021051,954.835145314496,0.00310557641167714,0.411835858572038,0.0151693795782947,95980.0288070131,14.4842567539718
"136","2019-04-20T15:30:00","AB_sybr_012.fcs","GBT F2 T0 A","2019-04-20T17:08:00",0,"F2",37.0034,-158.0031333,15,"bacteria","A",0,0.046348,0.018667,898.812372689935,0.00261547921240385,0.397470007724071,0.0138416138252122,89791.3560317245,12.4410137640968
"137","2019-04-20T15:30:00","AB_sybr_015.fcs","GBT F2 T12 B","2019-04-21T04:34:00",13,"F2",37.0034,-158.0031333,15,"bacteria","B",0,0.04134,0.017874,901.761232863004,0.00268992804589793,0.399668838679524,0.0140400396112006,90085.9471630141,12.6607634292417
