Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-0,5.3,127223,0,122109,-4,Isoleucine
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-0,5.3,296730,0,271177,-3.6,Isoleucine
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-0,5.22,0,0,0,#N/A,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-3 15N-0,5.29,54588,0,118239,-1.3,Isoleucine
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-0,5.31,437566,0,381574,-3.6,Isoleucine
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-0,5.24,0,0,0,#N/A,Isoleucine
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-0,5.28,361436,0,327319,-4.3,Isoleucine
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-0,5.29,765612,0,622996,-3.8,Isoleucine
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-0,5.28,1483120,0,1233528,-4,Isoleucine
Isoleucine,191001_Std_AA_AA-IS,Isoleucine_13C-0 15N-1,5.24,492620800,3755033,410363872,1,Isoleucine
Isoleucine,200908_Blk_GBTFateBlk_A,Isoleucine_13C-0 15N-1,5.3,239653,0,209992,9.4,Isoleucine
Isoleucine,200908_Blk_GBTFateBlk_B,Isoleucine_13C-0 15N-1,5.3,563469,0,436369,8.8,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_A,Isoleucine_13C-0 15N-1,5.3,1095671,0,792327,9.1,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_B,Isoleucine_13C-0 15N-1,5.29,5556330,5210,4285165,9,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_C,Isoleucine_13C-0 15N-1,5.3,1296246,0,1069421,9.1,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_A,Isoleucine_13C-0 15N-1,5.29,2267161,5209,1829665,9.2,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_B,Isoleucine_13C-0 15N-1,5.29,1923649,0,1600600,9,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_C,Isoleucine_13C-0 15N-1,5.29,3243115,0,2740970,9.5,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_A,Isoleucine_13C-0 15N-1,5.29,3897821,28504,3034134,9.1,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_B,Isoleucine_13C-0 15N-1,5.29,5809109,45876,4432015,9,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_C,Isoleucine_13C-0 15N-1,5.3,1998482,0,1620879,9.4,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_A,Isoleucine_13C-0 15N-1,5.29,2739216,0,2130476,9.1,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_B,Isoleucine_13C-0 15N-1,5.29,1394385,0,1144072,8.9,Isoleucine
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-1,5.3,3971812,11791,3286480,8.9,Isoleucine
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-1,5.3,10192126,122624,8964786,8.6,Isoleucine
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-1,5.33,280310,0,219574,9.2,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-0 15N-1,5.29,2608882,0,2016131,9.3,Isoleucine
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-0 15N-1,5.31,16125784,161364,13539719,8.8,Isoleucine
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-1,5.29,1096473,0,938776,9.3,Isoleucine
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-1,5.28,12607497,105391,10275354,9.1,Isoleucine
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-1,5.28,28760468,118237,21648922,8.9,Isoleucine
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine_13C-0 15N-1,5.29,58323964,91604,44510108,8.9,Isoleucine
Isoleucine,191001_Std_AA_AA-IS,Isoleucine_13C-1 15N-1,5.24,73944248,742624,59261384,-1.2,Isoleucine
Isoleucine,200908_Blk_GBTFateBlk_A,Isoleucine_13C-1 15N-1,5.3,16166,0,39985,9.1,Isoleucine
Isoleucine,200908_Blk_GBTFateBlk_B,Isoleucine_13C-1 15N-1,5.3,79886,0,66642,10.3,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_A,Isoleucine_13C-1 15N-1,5.3,114355,0,114813,10.4,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_B,Isoleucine_13C-1 15N-1,5.29,641730,0,461605,8.7,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_C,Isoleucine_13C-1 15N-1,5.29,184463,0,220387,10.3,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_A,Isoleucine_13C-1 15N-1,5.29,227028,0,166552,8.7,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_B,Isoleucine_13C-1 15N-1,5.3,306416,0,299235,9.9,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_C,Isoleucine_13C-1 15N-1,5.3,456239,0,360169,9.4,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_A,Isoleucine_13C-1 15N-1,5.3,425177,0,308215,8.8,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_B,Isoleucine_13C-1 15N-1,5.29,611671,0,488653,8.1,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_C,Isoleucine_13C-1 15N-1,5.3,207924,0,178868,9.4,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_A,Isoleucine_13C-1 15N-1,5.29,312912,0,262713,8.9,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_B,Isoleucine_13C-1 15N-1,5.28,195970,0,159994,10.5,Isoleucine
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-1,5.29,486016,0,454163,8.8,Isoleucine
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-1,5.31,1138538,0,1160868,8.3,Isoleucine
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-1,5.33,38029,0,44282,10,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-1 15N-1,5.29,298691,0,254245,8.7,Isoleucine
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-1 15N-1,5.31,1713585,0,1361950,8.1,Isoleucine
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-1 15N-1,5.29,154889,0,178353,9.5,Isoleucine
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-1 15N-1,5.28,1390611,0,1050843,8.5,Isoleucine
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine_13C-1 15N-1,5.29,3161396,0,2331543,8.2,Isoleucine
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine_13C-1 15N-1,5.29,6521018,0,7473712,8,Isoleucine
Isoleucine,191001_Std_AA_AA-IS,Isoleucine_13C-2 15N-1,5.24,7243586,0,5842837,-2.6,Isoleucine
Isoleucine,200908_Blk_GBTFateBlk_A,Isoleucine_13C-2 15N-1,5.32,0,0,0,#N/A,Isoleucine
Isoleucine,200908_Blk_GBTFateBlk_B,Isoleucine_13C-2 15N-1,5.34,0,0,0,#N/A,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_A,Isoleucine_13C-2 15N-1,5.31,0,0,0,#N/A,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_B,Isoleucine_13C-2 15N-1,5.29,49314,0,84909,8.4,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_C,Isoleucine_13C-2 15N-1,5.23,0,0,0,#N/A,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_A,Isoleucine_13C-2 15N-1,5.25,0,0,0,#N/A,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_B,Isoleucine_13C-2 15N-1,5.26,0,0,0,#N/A,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_C,Isoleucine_13C-2 15N-1,5.3,4677,0,16667,3.4,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_A,Isoleucine_13C-2 15N-1,5.29,11033,0,45214,8.6,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_B,Isoleucine_13C-2 15N-1,5.29,74246,0,115043,8.1,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_C,Isoleucine_13C-2 15N-1,5.36,16815,0,33137,7.4,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_A,Isoleucine_13C-2 15N-1,5.29,12869,0,40049,11.2,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_B,Isoleucine_13C-2 15N-1,5.28,6427,0,29424,10.9,Isoleucine
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-2 15N-1,5.3,78086,0,77469,9.2,Isoleucine
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-2 15N-1,5.31,166892,0,142407,8.7,Isoleucine
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-2 15N-1,5.22,102666,0,141713,-7.8,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-2 15N-1,5.29,23118,0,66378,7.1,Isoleucine
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-2 15N-1,5.31,235336,0,186819,8.5,Isoleucine
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-2 15N-1,5.2,245363,0,239054,-9.6,Isoleucine
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-2 15N-1,5.29,244924,0,247554,9,Isoleucine
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine_13C-2 15N-1,5.28,441539,0,314708,8.8,Isoleucine
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine_13C-2 15N-1,5.29,848221,0,807592,8,Isoleucine
Isoleucine,191001_Std_AA_AA-IS,Isoleucine_13C-3 15N-1,5.24,621198,0,504913,-4.1,Isoleucine
Isoleucine,200908_Blk_GBTFateBlk_A,Isoleucine_13C-3 15N-1,5.21,21246,0,35455,-8.1,Isoleucine
Isoleucine,200908_Blk_GBTFateBlk_B,Isoleucine_13C-3 15N-1,5.2,20613,0,55946,-7.3,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_A,Isoleucine_13C-3 15N-1,4.84,15078,0,50648,-6.1,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_B,Isoleucine_13C-3 15N-1,3.92,6548,0,24063,5.5,Isoleucine
Isoleucine,200908_Smp_GBTFate1T0_C,Isoleucine_13C-3 15N-1,5.61,10918,0,45475,1.7,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_A,Isoleucine_13C-3 15N-1,5.2,6341,0,26047,-8.7,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_B,Isoleucine_13C-3 15N-1,5.2,5334,0,18881,-3.1,Isoleucine
Isoleucine,200908_Smp_GBTFate2T0_C,Isoleucine_13C-3 15N-1,5.11,7248,0,27670,-2.1,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_A,Isoleucine_13C-3 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_B,Isoleucine_13C-3 15N-1,4.27,2752,0,11839,-10.8,Isoleucine
Isoleucine,200908_Smp_GBTFate1Tlong_C,Isoleucine_13C-3 15N-1,5.19,10137,0,29351,-5.1,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_A,Isoleucine_13C-3 15N-1,4.84,14189,0,43141,-3.4,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_B,Isoleucine_13C-3 15N-1,3.93,28189,0,79652,5.7,Isoleucine
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Isoleucine
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-1,0.11,84698,0,223985,-3.7,Isoleucine
Isoleucine,200908_Std_0uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-1,5.22,4559,0,16219,-2.7,Isoleucine
Isoleucine,200908_Smp_GBTFate2Tlong_C,Isoleucine_13C-3 15N-1,5.2,8640,0,25044,-3.9,Isoleucine
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-1,Isoleucine_13C-3 15N-1,#N/A,#N/A,#N/A,#N/A,#N/A,Isoleucine
Isoleucine,200908_Std_0uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-1,4.85,5488,0,17863,-7.3,Isoleucine
Isoleucine,200908_Std_0.5uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-1,4.8,8890,0,30270,-7.2,Isoleucine
Isoleucine,200908_Std_1.0uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-1,5.19,5925,0,19425,-7.1,Isoleucine
Isoleucine,200908_Std_2.5uM_GBTFate1T0_A-2,Isoleucine_13C-3 15N-1,5.34,22822,0,57725,3.3,Isoleucine
Leucine,191001_Std_AA_AA-IS,Leucine_13C-0 15N-0,5.31,465040544,8893496,368375872,-1.1,Leucine
Leucine,200908_Blk_GBTFateBlk_A,Leucine_13C-0 15N-0,5.36,13784877,0,11600265,-1.3,Leucine
Leucine,200908_Blk_GBTFateBlk_B,Leucine_13C-0 15N-0,5.36,25096104,278741,19476724,-1.3,Leucine
Leucine,200908_Smp_GBTFate1T0_A,Leucine_13C-0 15N-0,5.36,49266916,307919,40127380,-1.2,Leucine
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-0 15N-0,5.36,264308288,1975118,215616832,-1.4,Leucine
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-0 15N-0,5.36,61622016,652256,51274348,-1,Leucine
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-0 15N-0,5.36,93387160,1046693,71283080,-1.3,Leucine
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-0 15N-0,5.36,81306424,1105778,65160732,-1.7,Leucine
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-0 15N-0,5.36,153924816,1681014,119268328,-0.5,Leucine
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-0 15N-0,5.36,176272720,2270217,139267824,-1.4,Leucine
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-0 15N-0,5.36,237703904,2792749,186302208,-1.5,Leucine
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-0 15N-0,5.36,92894640,465382,71560032,-1.1,Leucine
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-0 15N-0,5.35,115574096,1241802,89070792,-1.2,Leucine
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-0 15N-0,5.35,56380584,642725,45490968,-1.3,Leucine
Leucine,200908_Std_0.5uM_GBTFate1T0_A-1,Leucine_13C-0 15N-0,5.36,117502768,2164253,92282432,-1.2,Leucine
Leucine,200908_Std_1.0uM_GBTFate1T0_A-1,Leucine_13C-0 15N-0,5.37,258880752,3911806,206967088,-1.1,Leucine
Leucine,200908_Std_0uM_GBTFate1T0_A-1,Leucine_13C-0 15N-0,5.39,14914346,0,12089647,-0.4,Leucine
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-0 15N-0,5.35,115807312,1381385,88253608,-0.4,Leucine
Leucine,200908_Std_2.5uM_GBTFate1T0_A-1,Leucine_13C-0 15N-0,5.37,397324352,8245961,308738080,-1.1,Leucine
Leucine,200908_Std_0uM_GBTFate1T0_A-2,Leucine_13C-0 15N-0,5.35,46238768,724916,38143340,-1.4,Leucine
Leucine,200908_Std_0.5uM_GBTFate1T0_A-2,Leucine_13C-0 15N-0,5.35,383541344,6294063,302501024,-1.1,Leucine
Leucine,200908_Std_1.0uM_GBTFate1T0_A-2,Leucine_13C-0 15N-0,5.35,690151872,11311872,536817856,-1.5,Leucine
Leucine,200908_Std_2.5uM_GBTFate1T0_A-2,Leucine_13C-0 15N-0,5.35,1202838144,15344416,927825408,-2.2,Leucine
Leucine,191001_Std_AA_AA-IS,Leucine_13C-1 15N-0,5.31,79556632,928098,63573224,-0.4,Leucine
Leucine,200908_Blk_GBTFateBlk_A,Leucine_13C-1 15N-0,5.36,2318269,0,1800130,-0.8,Leucine
Leucine,200908_Blk_GBTFateBlk_B,Leucine_13C-1 15N-0,5.37,4101890,0,3169290,-0.9,Leucine
Leucine,200908_Smp_GBTFate1T0_A,Leucine_13C-1 15N-0,5.36,8051046,0,6779282,-0.7,Leucine
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-1 15N-0,5.36,44017392,27778,36351780,-1.1,Leucine
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-1 15N-0,5.36,10384232,99064,8465163,-0.5,Leucine
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-1 15N-0,5.36,15663890,0,12169512,-1,Leucine
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-1 15N-0,5.36,13419496,45087,10721314,-1.3,Leucine
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-1 15N-0,5.36,25527912,64624,19798594,-0.1,Leucine
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-1 15N-0,5.36,29809882,68846,23857580,-0.9,Leucine
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-1 15N-0,5.36,40082192,565404,31981352,-1.1,Leucine
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-1 15N-0,5.36,15024495,177841,11728630,-0.8,Leucine
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-1 15N-0,5.35,19342934,209396,14797966,-0.6,Leucine
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-1 15N-0,5.35,9281169,0,7056982,-0.7,Leucine
Leucine,200908_Std_0.5uM_GBTFate1T0_A-1,Leucine_13C-1 15N-0,5.37,19912114,290779,15900992,-0.6,Leucine
Leucine,200908_Std_1.0uM_GBTFate1T0_A-1,Leucine_13C-1 15N-0,5.37,44933940,452223,34711244,-0.7,Leucine
Leucine,200908_Std_0uM_GBTFate1T0_A-1,Leucine_13C-1 15N-0,5.39,2564276,0,2125852,-0.2,Leucine
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-1 15N-0,5.36,19826898,0,15391236,0.1,Leucine
Leucine,200908_Std_2.5uM_GBTFate1T0_A-1,Leucine_13C-1 15N-0,5.37,70271264,1181395,53894588,-0.8,Leucine
Leucine,200908_Std_0uM_GBTFate1T0_A-2,Leucine_13C-1 15N-0,5.35,7775250,0,6340851,-0.9,Leucine
Leucine,200908_Std_0.5uM_GBTFate1T0_A-2,Leucine_13C-1 15N-0,5.35,63976156,1140405,50730368,-0.7,Leucine
Leucine,200908_Std_1.0uM_GBTFate1T0_A-2,Leucine_13C-1 15N-0,5.35,116124496,1852728,90862552,-1.2,Leucine
Leucine,200908_Std_2.5uM_GBTFate1T0_A-2,Leucine_13C-1 15N-0,5.35,202072208,2726259,158742032,-1.9,Leucine
Leucine,191001_Std_AA_AA-IS,Leucine_13C-2 15N-0,5.31,7790524,76629,6286457,-1.6,Leucine
Leucine,200908_Blk_GBTFateBlk_A,Leucine_13C-2 15N-0,5.37,188375,0,184497,-3.2,Leucine
Leucine,200908_Blk_GBTFateBlk_B,Leucine_13C-2 15N-0,5.37,353427,0,353696,-2.5,Leucine
Leucine,200908_Smp_GBTFate1T0_A,Leucine_13C-2 15N-0,5.36,656244,0,611463,-1.7,Leucine
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-2 15N-0,5.36,4359455,0,3718153,-1,Leucine
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-2 15N-0,5.36,907346,0,826559,-1.6,Leucine
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-2 15N-0,5.36,1470364,0,1057010,-1.4,Leucine
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-2 15N-0,5.36,1262353,0,1024030,-1.7,Leucine
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-2 15N-0,5.36,2445312,0,2056607,-0.7,Leucine
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-2 15N-0,5.36,2914648,0,2479574,-1,Leucine
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-2 15N-0,5.36,4039174,0,3465928,-1.4,Leucine
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-2 15N-0,5.36,1408863,0,1153072,-1.1,Leucine
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-2 15N-0,5.35,2210198,0,1661518,-0.9,Leucine
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-2 15N-0,5.35,1037522,0,894706,-1.1,Leucine
Leucine,200908_Std_0.5uM_GBTFate1T0_A-1,Leucine_13C-2 15N-0,5.37,1860567,0,1470276,-1,Leucine
Leucine,200908_Std_1.0uM_GBTFate1T0_A-1,Leucine_13C-2 15N-0,5.37,4238659,0,3307236,-1,Leucine
Leucine,200908_Std_0uM_GBTFate1T0_A-1,Leucine_13C-2 15N-0,5.39,231838,0,198166,-1.2,Leucine
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-2 15N-0,5.35,2314833,0,1795135,-0.2,Leucine
Leucine,200908_Std_2.5uM_GBTFate1T0_A-1,Leucine_13C-2 15N-0,5.37,6700121,0,4991278,-0.9,Leucine
Leucine,200908_Std_0uM_GBTFate1T0_A-2,Leucine_13C-2 15N-0,5.36,671974,0,636176,-1.8,Leucine
Leucine,200908_Std_0.5uM_GBTFate1T0_A-2,Leucine_13C-2 15N-0,5.35,6432624,0,5180243,-1.1,Leucine
Leucine,200908_Std_1.0uM_GBTFate1T0_A-2,Leucine_13C-2 15N-0,5.35,11049532,0,8708297,-1.2,Leucine
Leucine,200908_Std_2.5uM_GBTFate1T0_A-2,Leucine_13C-2 15N-0,5.35,19466376,0,14713627,-1.9,Leucine
Leucine,191001_Std_AA_AA-IS,Leucine_13C-3 15N-0,5.31,576443,0,471239,-2.6,Leucine
Leucine,200908_Blk_GBTFateBlk_A,Leucine_13C-3 15N-0,5.37,0,0,0,#N/A,Leucine
Leucine,200908_Blk_GBTFateBlk_B,Leucine_13C-3 15N-0,5.37,0,0,0,#N/A,Leucine
Leucine,200908_Smp_GBTFate1T0_A,Leucine_13C-3 15N-0,5.36,0,0,0,#N/A,Leucine
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-3 15N-0,5.36,345029,0,394173,-2.7,Leucine
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-3 15N-0,5.44,9715,0,37636,4.2,Leucine
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-3 15N-0,5.36,75569,0,90017,-3.5,Leucine
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-3 15N-0,5.36,47816,0,102226,-3.8,Leucine
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-3 15N-0,5.36,135506,0,182393,-3.6,Leucine
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-3 15N-0,5.36,237985,0,270259,-3.1,Leucine
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-3 15N-0,5.35,236471,0,229657,-2.8,Leucine
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-3 15N-0,5.36,22759,0,43506,-4.2,Leucine
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-3 15N-0,5.35,123498,0,136603,-1.3,Leucine
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-3 15N-0,5.36,21814,0,104027,-1.2,Leucine
Leucine,200908_Std_0.5uM_GBTFate1T0_A-1,Leucine_13C-3 15N-0,5.37,109628,0,139871,-3.4,Leucine
Leucine,200908_Std_1.0uM_GBTFate1T0_A-1,Leucine_13C-3 15N-0,5.37,317050,0,301974,-4,Leucine
Leucine,200908_Std_0uM_GBTFate1T0_A-1,Leucine_13C-3 15N-0,5.36,0,0,0,#N/A,Leucine
Leucine,200908_Smp_GBTFate2Tlong_C,Leucine_13C-3 15N-0,5.35,143260,0,170288,-0.3,Leucine
Leucine,200908_Std_2.5uM_GBTFate1T0_A-1,Leucine_13C-3 15N-0,5.37,443604,0,378253,-3.7,Leucine
Leucine,200908_Std_0uM_GBTFate1T0_A-2,Leucine_13C-3 15N-0,5.37,0,0,0,#N/A,Leucine
Leucine,200908_Std_0.5uM_GBTFate1T0_A-2,Leucine_13C-3 15N-0,5.35,522320,0,457011,-3.4,Leucine
Leucine,200908_Std_1.0uM_GBTFate1T0_A-2,Leucine_13C-3 15N-0,5.35,769374,0,664969,-3.4,Leucine
Leucine,200908_Std_2.5uM_GBTFate1T0_A-2,Leucine_13C-3 15N-0,5.35,1504594,0,1250799,-3.6,Leucine
Leucine,191001_Std_AA_AA-IS,Leucine_13C-0 15N-1,5.31,24601244,599156,21468160,10.6,Leucine
Leucine,200908_Blk_GBTFateBlk_A,Leucine_13C-0 15N-1,5.36,540750,0,442613,8.9,Leucine
Leucine,200908_Blk_GBTFateBlk_B,Leucine_13C-0 15N-1,5.37,961017,0,734329,9.3,Leucine
Leucine,200908_Smp_GBTFate1T0_A,Leucine_13C-0 15N-1,5.36,1955534,0,1647198,9.1,Leucine
Leucine,200908_Smp_GBTFate1T0_B,Leucine_13C-0 15N-1,5.36,11388201,4936,10114084,9,Leucine
Leucine,200908_Smp_GBTFate1T0_C,Leucine_13C-0 15N-1,5.36,2401203,12725,2019449,9,Leucine
Leucine,200908_Smp_GBTFate2T0_A,Leucine_13C-0 15N-1,5.36,3905471,0,2954283,9,Leucine
Leucine,200908_Smp_GBTFate2T0_B,Leucine_13C-0 15N-1,5.36,3613253,16662,2830406,9,Leucine
Leucine,200908_Smp_GBTFate2T0_C,Leucine_13C-0 15N-1,5.36,5633096,9589,4665945,9.4,Leucine
Leucine,200908_Smp_GBTFate1Tlong_A,Leucine_13C-0 15N-1,5.36,7518484,57036,6051314,9,Leucine
Leucine,200908_Smp_GBTFate1Tlong_B,Leucine_13C-0 15N-1,5.36,10548637,86676,8915014,9,Leucine
Leucine,200908_Smp_GBTFate1Tlong_C,Leucine_13C-0 15N-1,5.36,3677926,20021,3040124,9.1,Leucine
Leucine,200908_Smp_GBTFate2Tlong_A,Leucine_13C-0 15N-1,5.35,4957241,22295,3743930,9.1,Leucine
Leucine,200908_Smp_GBTFate2Tlong_B,Leucine_13C-0 15N-1,5.35,2416048,0,2025905,8.9,Leucine
Leucine,200908_Std_0.5uM_GBTFate1T0_A-1,Leucine_13C-0 15N-1,5.37,4440032,63222,3697854,8.8,Leucine
Leucine,200908_Std_1.0uM_GBTFate1T0_A-1,Leucine_13C-0 15N-1,5.37,10394148,126831,8569383,8.8,Leucine
Leucine,200908_Std_0uM_GBTFate1T0_A-1,Leucine_13C-0 15N-1,5.39,490131,0,393377,8.9,Leucine
