type,SampID,Experiment,Timepoint,ionization,runDate,N.lab,C.lab,Precursor Ion Name,Protein Name,Fraction1,iso.mz,MID.mean,MID.sd,Area.filled.w.background.mean,Area.filled.w.background.sd
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Adenosine_13C-0 15N-1,Adenosine,HILICPos,269.101616,0.018531280269816385,0.0019718281641487694,900313,493659.43423781544
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,beta-Alanine_13C-0 15N-1,beta-Alanine,HILICPos,91.05254,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,beta-Alaninebetaine_13C-0 15N-1,beta-Alaninebetaine,HILICPos,133.098836,0.0019348941144614327,2.275802497614941e-5,265514,80922.31109527212
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Choline_13C-0 15N-1,Choline,HILICPos,105.104575,0.001156109942916979,4.08453174899161e-4,62217.666666666664,41841.637268794024
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Creatine_13C-0 15N-1,Creatine,HILICPos,133.074338,0.0030949139678136013,0.002355434791296266,23714.333333333332,24850.28579983203
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Cytosine_13C-0 15N-1,Cytosine,HILICPos,113.048123,0.006111552062635559,4.6753555998492463e-4,291470.6666666667,165809.24473723813
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Deoxyadenosine_13C-0 15N-1,Deoxyadenosine,HILICPos,253.106701,0.007934154625973732,0.003388618080175578,106621.66666666667,126047.64880525671
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Glycerophosphocholine_13C-0 15N-1,Glycerophosphocholine,HILICPos,259.107688,0.0012234787027846992,5.053344988608286e-4,30499,20986.182406526445
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Glycine betaine_13C-0 15N-1,Glycine betaine,HILICPos,119.08384,3.4056053321652514e-4,1.629018807026574e-5,1857995.3333333333,242434.179430899
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Guanine_13C-0 15N-1,Guanine,HILICPos,153.054271,0.012757160336268095,1.266737176515437e-4,1547001.6666666667,636409.0526008671
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Guanosine_13C-0 15N-1,Guanosine,HILICPos,285.096531,0.004746303031007587,0.008220837997823301,4899.333333333333,8485.89425654912
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Homarine_13C-0 15N-1,Homarine,HILICPos,139.052539,0.0026149262850193285,6.477211329026454e-5,6623381.666666667,1177619.1590214272
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,L-Alanine_13C-0 15N-1,L-Alanine,HILICPos,91.05254,5.251099486909578e-4,5.725938008458011e-4,2829.3333333333335,3554.5000117222303
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,L-Arginine_13C-0 15N-1,L-Arginine,HILICPos,176.116537,0.004663017778385197,0.004739470687412073,22536.666666666668,27498.39357732254
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,L-Glutamic acid_13C-0 15N-1,L-Glutamic acid,HILICPos,149.05802,0.008679207002236271,0.0018856662157752896,477815,210044.5288670952
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,L-Glutamine_13C-0 15N-1,L-Glutamine,HILICPos,148.074004,0.011808579756845506,6.347719174753685e-4,302968.3333333333,88087.88600218155
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,L-Histidine_13C-0 15N-1,L-Histidine,HILICPos,157.074338,6.03392767299565e-4,0.0010451069298824311,908.6666666666666,1573.8568338109199
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,L-Leucine_13C-0 15N-1,L-Leucine,HILICPos,133.09949,2.763519068807019e-4,2.4365621571766503e-4,1741.3333333333333,1878.4518448268334
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,L-Proline_13C-0 15N-1,L-Proline,HILICPos,117.06819,0.0020250465299438054,3.004681784372919e-4,90560.66666666667,38329.16948400178
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Proline betaine_13C-0 15N-1,Proline betaine,HILICPos,145.09949,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Taurine_13C-0 15N-1,Taurine,HILICPos,127.019527,5.475501262569996e-4,6.574736165690292e-4,5749.333333333333,7193.549494744117
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Trigonelline_13C-0 15N-1,Trigonelline,HILICPos,139.052539,0.0017382177913803575,4.001769028841368e-4,94131.66666666667,48642.16457286141
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,0,Trimethylamine N-oxide_13C-0 15N-1,Trimethylamine N-oxide,HILICPos,77.073275,8.578721158966522e-4,2.771863391792552e-4,27804.333333333332,22297.209698375565
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Adenine_13C-1 15N-1,Adenine,HILICPos,138.06271,0.0014833740982905103,2.4285674788252824e-4,131611,29358.748764209962
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Adenosine_13C-1 15N-1,Adenosine,HILICPos,270.10497,0.00814580991299875,0.0011655040837326312,408885.6666666667,260592.01631349593
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,beta-Alaninebetaine_13C-1 15N-1,beta-Alaninebetaine,HILICPos,134.10219,7.070121745277134e-6,6.183104938887767e-6,1140,1024.0527330172017
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Carnitine_13C-1 15N-1,Carnitine,HILICPos,164.113409,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Choline_13C-1 15N-1,Choline,HILICPos,106.107929,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Cytosine_13C-1 15N-1,Cytosine,HILICPos,114.051477,2.2650116125027385e-5,3.923115192588253e-5,1468.6666666666667,2543.805286049491
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Deoxyadenosine_13C-1 15N-1,Deoxyadenosine,HILICPos,254.110055,0.00123364394148031,0.001355142474356532,22563,33680.24321468003
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Glycine betaine_13C-1 15N-1,Glycine betaine,HILICPos,120.087194,1.1662728987713445e-5,5.209223540156803e-6,61320,19150.999268967666
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Guanine_13C-1 15N-1,Guanine,HILICPos,154.057625,5.085773768524123e-4,5.183309112397438e-4,76314,96402.92234159709
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Homarine_13C-1 15N-1,Homarine,HILICPos,140.055893,1.8519576227884126e-4,2.1173323314841342e-5,472336,123701.51000290982
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,L-Glutamic acid_13C-1 15N-1,L-Glutamic acid,HILICPos,150.061374,1.1192070009533854e-4,3.055612732840622e-5,6074,2802.3902297859945
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Melamine_13C-1 15N-1,Melamine,HILICPos,129.073609,NaN,NA,2491.6666666666665,4315.6932621924525
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,1,Trigonelline_13C-1 15N-1,Trigonelline,HILICPos,140.055893,0.0023234292669478884,8.249586593102787e-4,111895.66666666667,9026.08998034771
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,2,Adenine_13C-2 15N-1,Adenine,HILICPos,139.066064,0.001743703011965686,3.036081363763474e-4,166793.66666666666,77041.0079914154
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,2,Adenosine_13C-2 15N-1,Adenosine,HILICPos,271.108324,0.00613733432965358,6.303298350225431e-4,304523,195759.5185910509
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,2,Deoxyadenosine_13C-2 15N-1,Deoxyadenosine,HILICPos,255.113409,1.7172350859351977e-4,2.97433841737967e-4,3920.3333333333335,6790.216515939189
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,2,Glycerophosphocholine_13C-2 15N-1,Glycerophosphocholine,HILICPos,261.114396,1.7425373305112727e-5,3.018163190530966e-5,533,923.1830804342115
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,2,Guanine_13C-2 15N-1,Guanine,HILICPos,155.060979,9.534667744356388e-5,1.268445514941294e-4,9281.666666666666,10935.506404978845
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,2,Hypoxanthine_13C-2 15N-1,Hypoxanthine,HILICPos,140.05008,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,2,L-Glutamic acid_13C-2 15N-1,L-Glutamic acid,HILICPos,151.064728,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,2,Trimethylamine N-oxide_13C-2 15N-1,Trimethylamine N-oxide,HILICPos,79.079983,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Adenine_13C-3 15N-1,Adenine,HILICPos,140.069418,0.0012209669376309585,0.0011197315286607583,134547.66666666666,122405.03874568781
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Adenosine_13C-3 15N-1,Adenosine,HILICPos,272.111678,0.005305516612290639,9.486258569238638e-4,255006.33333333334,152721.2823817733
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,beta-Alaninebetaine_13C-3 15N-1,beta-Alaninebetaine,HILICPos,136.108898,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Creatine_13C-3 15N-1,Creatine,HILICPos,136.0844,0.05620268632658642,0.013541946774130495,379300.3333333333,185286.40169298268
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Deoxyadenosine_13C-3 15N-1,Deoxyadenosine,HILICPos,256.116763,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Dimethylglycine_13C-3 15N-1,Dimethylglycine,HILICPos,108.078252,NaN,NA,4281,4055.405405135225
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Glycine betaine_13C-3 15N-1,Glycine betaine,HILICPos,122.093902,1.65927610339321e-4,2.1896938896935207e-6,911149,165939.0490119791
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Guanine_13C-3 15N-1,Guanine,HILICPos,156.064333,3.920394797522382e-5,6.790322975037468e-5,6986.666666666667,12101.261642214557
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Homarine_13C-3 15N-1,Homarine,HILICPos,142.062601,1.1106678134423069e-6,1.0796470150298723e-6,2530.6666666666665,2374.9590171902614
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Hypoxanthine_13C-3 15N-1,Hypoxanthine,HILICPos,141.053434,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Sarcosine_13C-3 15N-1,Sarcosine,HILICPos,94.062602,0.7295813592050251,0.07210906970553296,484984,197925.74127940004
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,3,Trimethylamine N-oxide_13C-3 15N-1,Trimethylamine N-oxide,HILICPos,80.083337,0.013014388562125136,0.0036783082046339573,344306,88539.96591370476
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,4,Adenine_13C-4 15N-1,Adenine,HILICPos,141.072772,1.2425458009848975e-4,2.152152458037209e-4,13956.333333333334,24173.078420700444
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,4,Adenosine_13C-4 15N-1,Adenosine,HILICPos,273.115032,0.0028395312111302038,8.132680704115267e-4,143092,108766.35174078424
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,4,Carnitine_13C-4 15N-1,Carnitine,HILICPos,167.123471,3.0864385896019225e-4,3.9505715901044786e-4,8827.333333333334,12475.625889442716
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,4,Choline_13C-4 15N-1,Choline,HILICPos,109.117991,1.4309412511142065e-4,1.293911308663814e-4,8326.666666666666,7211.239098333472
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,4,Deoxyadenosine_13C-4 15N-1,Deoxyadenosine,HILICPos,257.120117,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,4,Dimethylglycine_13C-4 15N-1,Dimethylglycine,HILICPos,109.081606,NaN,NA,1473963.3333333333,1307415.8385396488
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,4,Glycerophosphocholine_13C-4 15N-1,Glycerophosphocholine,HILICPos,263.121104,9.513665350446161e-5,1.647815175318032e-4,2910,5040.267850025433
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,4,Glycine betaine_13C-4 15N-1,Glycine betaine,HILICPos,123.097256,0.020283716662627526,1.020183307824309e-4,111339035,19836828.46668227
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,4,Guanine_13C-4 15N-1,Guanine,HILICPos,157.067687,1.638872482772479e-5,1.5456964251508032e-5,2380.6666666666665,2804.368259222268
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,4,Hypoxanthine_13C-4 15N-1,Hypoxanthine,HILICPos,142.056788,0,0,0,0
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,5,(3-Carboxypropyl)trimethylammonium_13C-5 15N-1,(3-Carboxypropyl)trimethylammonium,HILICPos,152.13191,0.11984289115468728,0.048210191493662964,1081706.3333333333,609988.5533043495
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,5,Adenosine_13C-5 15N-1,Adenosine,HILICPos,274.118386,5.9809883168770215e-5,5.506330294804929e-5,2769,2740.9445452252403
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,5,beta-Alaninebetaine_13C-5 15N-1,beta-Alaninebetaine,HILICPos,138.115606,0.0010408002075875207,6.889701509644976e-4,143017,119360.67010954655
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,5,Carnitine_13C-5 15N-1,Carnitine,HILICPos,168.126825,0.04520831006109518,0.01813830108399861,1208911,583246.7561538598
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,5,Choline_13C-5 15N-1,Choline,HILICPos,110.121345,0.047899700965739235,0.006542745915910464,2438036.6666666665,1310664.8263329314
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,5,Glycerophosphocholine_13C-5 15N-1,Glycerophosphocholine,HILICPos,264.124458,0.04585515761807678,0.0013438644784760027,1041435.6666666666,380402.4707074513
Smp,GBTFate2MT24,Fate2,24,pos,200605,1,5,Glycine betaine_13C-5 15N-1,Glycine betaine,HILICPos,124.10061,0.8142724101962846,0.005136816097400519,4469981274.666667,799803985.0299863
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,(3-Carboxypropyl)trimethylammonium_13C-0 15N-0,(3-Carboxypropyl)trimethylammonium,HILICPos,146.118104,0.7067979406841979,0.04124048588920136,4901738,296927.922169674
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,2-O-alpha-D-Glucosylglycerol_13C-0,Glucosylglycerol,HILICPos,255.107995,0.939922626526937,0.007379376439660615,1030304.6666666666,255685.17920547005
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Adenine_13C-0 15N-0,Adenine,HILICPos,136.06232,0.9006662953641151,0.006090678917064693,85044715,26118948.696114704
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Adenosine_13C-0 15N-0,Adenosine,HILICPos,268.10458,0.7993167464683376,0.0028807074757090543,54712578.333333336,10137021.174539458
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,beta-Alanine_13C-0 15N-0,beta-Alanine,HILICPos,90.055504,0.9822403788566829,1.2769437540679362e-4,3920878,1350516.6963840174
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,beta-Alaninebetaine_13C-0 15N-0,beta-Alaninebetaine,HILICPos,132.1018,0.932081858672999,0.0011707353310647971,126526842.66666667,8267957.786800156
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Carnitine_13C-0 15N-0,Carnitine,HILICPos,162.113019,0.8058789948685049,0.02932845970924604,24066875.666666668,3119495.4507127167
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Choline_13C-0 15N-0,Choline,HILICPos,104.107539,0.8475324060587112,0.006637859213301914,64093311,29480569.702256367
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Creatine_13C-0 15N-0,Creatine,HILICPos,132.077302,0.8901101928652184,0.03508597329706674,8571166.333333334,4295423.701520763
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Cytosine_13C-0 15N-0,Cytosine,HILICPos,112.051087,0.9638281322831468,0.002965246849575032,57489239,17426900.600500137
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Deoxyadenosine_13C-0 15N-0,Deoxyadenosine,HILICPos,252.109665,0.8826026858281362,0.009903083502088376,17524017,7254779.575332114
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Dimethylsulfoniopropionate_13C-0,DMSP,HILICPos,135.047977,0.937670604792868,3.6966493370014597e-4,757068366.6666666,308041022.79830045
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Glycerophosphocholine_13C-0 15N-0,Glycerophosphocholine,HILICPos,258.110652,0.8234212117199805,0.0018664889527152458,27697999.666666668,10271951.69418944
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Glycine betaine_13C-0 15N-0,Glycine betaine,HILICPos,118.086804,0.12652590425220817,0.0164450613686324,845645655.3333334,97856677.18815172
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Gonyol_13C-0,Gonyol,HILICPos,179.074191,0.9201422988100042,6.708571966945703e-4,100936559.66666667,16079536.632309444
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Guanine_13C-0 15N-0,Guanine,HILICPos,152.057235,0.9264616320913693,0.008435288860680052,76016662,52305354.554480135
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Guanosine_13C-0 15N-0,Guanosine,HILICPos,284.099495,0.9255573601855023,0.020072275657829604,367531,48504.354722024706
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Homarine_13C-0 15N-0,Homarine,HILICPos,138.055503,0.9250705631220314,2.8370600791129515e-4,2045600431.3333333,89491929.67303376
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,L-Alanine_13C-0 15N-0,L-Alanine,HILICPos,90.055504,0.9812941375024794,0.0018560401340291007,4034621.6666666665,1752564.678254795
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,L-Arginine_13C-0 15N-0,L-Arginine,HILICPos,175.119501,0.9480517946575585,0.00492258289440366,7861865.333333333,1967310.6716714404
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,L-Glutamic acid_13C-0 15N-0,L-Glutamic acid,HILICPos,148.060984,0.936619469271377,0.0022267237076282337,49399524,5287746.528731497
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,L-Glutamine_13C-0 15N-0,L-Glutamine,HILICPos,147.076968,0.9447356595613103,0.0038715827373417,13179647.666666666,3238211.280216338
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,L-Histidine_13C-0 15N-0,L-Histidine,HILICPos,156.077302,0.9334960382080258,0.009017560572898728,1399045,149460.52004124701
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,L-Isoleucine_13C-0 15N-0,L-Isoleucine,HILICPos,132.102454,0.9068908492674344,0.061855864175097384,998338.5,242794.30570855652
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,L-Leucine_13C-0 15N-0,L-Leucine,HILICPos,132.102454,0.9636514855261553,0.021592474058989303,6106822,2178290.5019000564
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,L-Methionine_13C-0 15N-0,L-Methionine,HILICPos,150.058876,0.9819616033551686,0.031243419475927993,640424,259646.16542710582
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,L-Proline_13C-0 15N-0,L-Proline,HILICPos,116.071154,0.9553138504077152,0.001727333643960653,39213419,19903847.323483165
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,L-Tyrosine_13C-0 15N-0,L-Tyrosine,HILICPos,182.081719,0.9214249564464534,0.010379741797422464,802031.3333333334,249735.64468520175
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,O-Acetylcarnitine_13C-0 15N-0,O-Acetylcarnitine,HILICPos,204.123584,1,0,2732115.6666666665,285574.899041098
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Proline betaine_13C-0 15N-0,Proline betaine,HILICPos,144.102454,0.9514378065226309,2.9928121961523803e-4,2833190.3333333335,281666.19588678604
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Sarcosine_13C-0 15N-0,Sarcosine,HILICPos,90.055504,0.18973303506725864,0.04666304309210681,220927,35221.30427738303
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Taurine_13C-0 15N-0,Taurine,HILICPos,126.022491,0.9872254105187311,0.001788069921384384,10758364.666666666,2882534.086796604
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Trigonelline_13C-0 15N-0,Trigonelline,HILICPos,138.055503,0.9329410109337786,0.05835093451598039,50708316.666666664,754094.8589277966
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,0,Trimethylamine N-oxide_13C-0 15N-0,Trimethylamine N-oxide,HILICPos,76.076239,0.9109519882851105,0.030349048454717618,41837617.333333336,27714666.93201283
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,(3-Carboxypropyl)trimethylammonium_13C-1 15N-0,(3-Carboxypropyl)trimethylammonium,HILICPos,147.121458,0.035360027338711075,0.00376606005530463,244476.66666666666,13503.912075148199
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,2-O-alpha-D-Glucosylglycerol_13C-1,Glucosylglycerol,HILICPos,256.111349,0.060077373473062995,0.007379376439660627,67240.33333333333,25275.037415072868
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Adenine_13C-1 15N-0,Adenine,HILICPos,137.065674,0.06326150250070638,0.002424721667462047,6008739.666666667,1999242.9045772136
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Adenosine_13C-1 15N-0,Adenosine,HILICPos,269.107934,0.1125431736996364,0.001847940101536169,7716386.666666667,1535007.2145684962
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,beta-Alanine_13C-1 15N-0,beta-Alanine,HILICPos,91.058858,0.017345574720159577,3.1102034788660745e-4,69442,24981.374641920727
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,beta-Alaninebetaine_13C-1 15N-0,beta-Alaninebetaine,HILICPos,133.105154,0.061782889916106955,0.0013001924097272967,8386172.333333333,561000.3913834047
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Carnitine_13C-1 15N-0,Carnitine,HILICPos,163.116373,0.043398895747622915,0.0032845695598215066,1302308,246053.9331996138
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Choline_13C-1 15N-0,Choline,HILICPos,105.110893,0.038728135963122266,0.005309725321009093,3056454,1664991.739127555
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Creatine_13C-1 15N-0,Creatine,HILICPos,133.080656,0.028772070852956296,0.0035595557665543827,283754.3333333333,165673.20000631767
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Cytosine_13C-1 15N-0,Cytosine,HILICPos,113.054441,0.02720948174224767,0.00132821822274182,1639712,562785.8601644146
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Deoxyadenosine_13C-1 15N-0,Deoxyadenosine,HILICPos,253.113019,0.08782965638147391,6.212334377863004e-4,1751683.3333333333,743861.5248702768
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Dimethylsulfoniopropionate_13C-1,DMSP,HILICPos,136.051331,0.06017899816025557,1.989657231564519e-4,48578790.333333336,19698494.29054133
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Glycerophosphocholine_13C-1 15N-0,Glycerophosphocholine,HILICPos,259.114006,0.06270626747978672,0.0025445235043296006,2128692.3333333335,862529.015836762
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Glycine betaine_13C-1 15N-0,Glycine betaine,HILICPos,119.090158,0.0068408091210679055,0.00102452600466812,45683413.333333336,5900636.816401881
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Gonyol_13C-1,Gonyol,HILICPos,180.077545,0.07649537661134755,4.298783592055748e-4,8392111.333333334,1348400.654357722
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Guanine_13C-1 15N-0,Guanine,HILICPos,153.060589,0.052523838347972605,0.004972162098809699,4515327.333333333,3547572.3238193938
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Guanosine_13C-1 15N-0,Guanosine,HILICPos,285.102849,0.07248418255135636,0.023454330617914677,29639,12755.6473375521
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Homarine_13C-1 15N-0,Homarine,HILICPos,139.058857,0.07049699779486256,2.754207396395456e-5,155888621,6794555.170666583
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Hypoxanthine_13C-1 15N-0,Hypoxanthine,HILICPos,138.04969,0.9826865963636455,0.020216523869363446,924988.6666666666,686709.5249705899
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,L-Alanine_13C-1 15N-0,L-Alanine,HILICPos,91.058858,0.017750955805820697,0.0011712334073615222,71662,26178.03546869016
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,L-Arginine_13C-1 15N-0,L-Arginine,HILICPos,176.122855,0.043206195591288014,0.00159716330162311,359641.3333333333,96681.63411079343
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,L-Glutamic acid_13C-1 15N-0,L-Glutamic acid,HILICPos,149.064338,0.04859494638256731,9.030441598884886e-4,2563736.3333333335,285506.40282896167
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,L-Glutamine_13C-1 15N-0,L-Glutamine,HILICPos,148.080322,0.035953468036142744,7.435781745023229e-4,501892.6666666667,125400.64310972784
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,L-Histidine_13C-1 15N-0,L-Histidine,HILICPos,157.080656,0.06590317874383099,0.007991290974692226,97929.33333333333,1935.0207578559289
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,L-Isoleucine_13C-1 15N-0,L-Isoleucine,HILICPos,133.105808,0.09310915073256563,0.06185586417509744,114216,100810.7995802037
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,L-Leucine_13C-1 15N-0,L-Leucine,HILICPos,133.105808,0.0359757341511447,0.021803100857315672,241780,158552.2335509658
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,L-Methionine_13C-1 15N-0,L-Methionine,HILICPos,151.06223,0.01803839664483142,0.031243419475927982,15701.666666666666,27196.08443017732
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,L-Proline_13C-1 15N-0,L-Proline,HILICPos,117.074508,0.04131710896069001,0.0027010915438694283,1734291,962319.0200609152
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,L-Tyrosine_13C-1 15N-0,L-Tyrosine,HILICPos,183.085073,0.0785750435535466,0.010379741797422463,67707.33333333333,18287.904044294777
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Proline betaine_13C-1 15N-0,Proline betaine,HILICPos,145.105808,0.048562193477369155,2.992812196152745e-4,144654.33333333334,15042.502495706402
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Taurine_13C-1 15N-0,Taurine,HILICPos,127.025845,0.012170547699541515,0.0020453076828160603,135634.66666666666,56503.60792315243
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Trigonelline_13C-1 15N-0,Trigonelline,HILICPos,139.058857,0.061908252122335306,0.05375640093880837,3518219.3333333335,3055233.551301166
Smp,GBTFate2MT48,Fate2,48,pos,200605,0,1,Trimethylamine N-oxide_13C-1 15N-0,Trimethylamine N-oxide,HILICPos,77.079593,0.01857311547215095,0.002809441080566588,895843,676799.4593799554
