Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Fraction1,N.lab,C.lab,runDate,type,SampID,ionization,rep,Timepoint,Experiment,Blk.flag,ppm.flag,size.flag,RT.check,all.flags,rawArea
Methylthioadenosine,200612_Smp_GBTFate1MT36-pos_B,Methylthioadenosine_13C-0 15N-0,2.15,665284,0,228626,CyanoAq,0,0,200612,Smp,GBTFate1MT36,pos,B,36,Fate1,ok,ok,ok,ok,all ok,665284
Methylthioadenosine,200612_Smp_GBTFate1MT36-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,1295915,0,450779,CyanoAq,0,0,200612,Smp,GBTFate1MT36,pos,C,36,Fate1,ok,ok,ok,ok,all ok,1295915
Methylthioadenosine,200612_Smp_GBTFate1MT4-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,188346,0,59465,CyanoAq,0,0,200612,Smp,GBTFate1MT4,pos,A,4,Fate1,ok,ok,ok,ok,all ok,188346
Methylthioadenosine,200612_Smp_GBTFate1MT4-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,457175,0,168039,CyanoAq,0,0,200612,Smp,GBTFate1MT4,pos,B,4,Fate1,ok,ok,ok,ok,all ok,457175
Methylthioadenosine,200612_Smp_GBTFate1MT4-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,188767,0,67045,CyanoAq,0,0,200612,Smp,GBTFate1MT4,pos,C,4,Fate1,ok,ok,ok,ok,all ok,188767
Methylthioadenosine,200612_Smp_GBTFate1MT50-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,480214,0,175754,CyanoAq,0,0,200612,Smp,GBTFate1MT50,pos,A,50,Fate1,ok,ok,ok,ok,all ok,480214
Methylthioadenosine,200612_Smp_GBTFate1MT50-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,422578,0,137977,CyanoAq,0,0,200612,Smp,GBTFate1MT50,pos,B,50,Fate1,ok,ok,ok,ok,all ok,422578
Methylthioadenosine,200612_Smp_GBTFate1MT50-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,567189,0,187310,CyanoAq,0,0,200612,Smp,GBTFate1MT50,pos,C,50,Fate1,ok,ok,ok,ok,all ok,567189
Methylthioadenosine,200612_Smp_GBTFate1MTlong-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,842861,0,294199,CyanoAq,0,0,200612,Smp,GBTFate1MTlong,pos,A,96,Fate1,ok,ok,ok,ok,all ok,842861
Methylthioadenosine,200612_Smp_GBTFate1MTlong-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,616473,0,220557,CyanoAq,0,0,200612,Smp,GBTFate1MTlong,pos,B,96,Fate1,ok,ok,ok,ok,all ok,616473
Methylthioadenosine,200612_Smp_GBTFate1MTlong-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,1058304,0,403785,CyanoAq,0,0,200612,Smp,GBTFate1MTlong,pos,C,96,Fate1,ok,ok,ok,ok,all ok,1058304
Methylthioadenosine,200612_Smp_GBTFate2MT0-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,396852,0,128513,CyanoAq,0,0,200612,Smp,GBTFate2MT0,pos,A,0,Fate2,ok,ok,ok,ok,all ok,396852
Methylthioadenosine,200612_Smp_GBTFate2MT0-pos_B,Methylthioadenosine_13C-0 15N-0,2.15,449755,0,151930,CyanoAq,0,0,200612,Smp,GBTFate2MT0,pos,B,0,Fate2,ok,ok,ok,ok,all ok,449755
Methylthioadenosine,200612_Smp_GBTFate2MT0-pos_C,Methylthioadenosine_13C-0 15N-0,2.15,312083,867,113736,CyanoAq,0,0,200612,Smp,GBTFate2MT0,pos,C,0,Fate2,ok,ok,ok,ok,all ok,312083
Methylthioadenosine,200612_Smp_GBTFate2MT12-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,526550,0,218987,CyanoAq,0,0,200612,Smp,GBTFate2MT12,pos,A,12,Fate2,ok,ok,ok,ok,all ok,526550
Methylthioadenosine,200612_Smp_GBTFate2MT12-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,489895,0,184026,CyanoAq,0,0,200612,Smp,GBTFate2MT12,pos,B,12,Fate2,ok,ok,ok,ok,all ok,489895
Methylthioadenosine,200612_Smp_GBTFate2MT12-pos_C,Methylthioadenosine_13C-0 15N-0,2.15,621895,0,214153,CyanoAq,0,0,200612,Smp,GBTFate2MT12,pos,C,12,Fate2,ok,ok,ok,ok,all ok,621895
Methylthioadenosine,200612_Smp_GBTFate2MT24-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,441402,0,164894,CyanoAq,0,0,200612,Smp,GBTFate2MT24,pos,A,24,Fate2,ok,ok,ok,ok,all ok,441402
Methylthioadenosine,200612_Smp_GBTFate2MT24-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,419980,0,142909,CyanoAq,0,0,200612,Smp,GBTFate2MT24,pos,B,24,Fate2,ok,ok,ok,ok,all ok,419980
Methylthioadenosine,200612_Smp_GBTFate2MT24-pos_C,Methylthioadenosine_13C-0 15N-0,2.15,484505,0,173956,CyanoAq,0,0,200612,Smp,GBTFate2MT24,pos,C,24,Fate2,ok,ok,ok,ok,all ok,484505
Methylthioadenosine,200612_Smp_GBTFate2MT48-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,370177,0,129896,CyanoAq,0,0,200612,Smp,GBTFate2MT48,pos,A,48,Fate2,ok,ok,ok,ok,all ok,370177
Methylthioadenosine,200612_Smp_GBTFate2MT48-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,651252,0,228982,CyanoAq,0,0,200612,Smp,GBTFate2MT48,pos,B,48,Fate2,ok,ok,ok,ok,all ok,651252
Methylthioadenosine,200612_Smp_GBTFate2MT48-pos_C,Methylthioadenosine_13C-0 15N-0,2.16,680320,0,242686,CyanoAq,0,0,200612,Smp,GBTFate2MT48,pos,C,48,Fate2,ok,ok,ok,ok,all ok,680320
Methylthioadenosine,200612_Smp_GBTFate2MT5-pos_A,Methylthioadenosine_13C-0 15N-0,2.15,305874,0,101164,CyanoAq,0,0,200612,Smp,GBTFate2MT5,pos,A,5,Fate2,ok,ok,ok,ok,all ok,305874
Methylthioadenosine,200612_Smp_GBTFate2MT5-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,347310,0,144388,CyanoAq,0,0,200612,Smp,GBTFate2MT5,pos,B,5,Fate2,ok,ok,ok,ok,all ok,347310
Methylthioadenosine,200612_Smp_GBTFate2MT5-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,501963,0,162246,CyanoAq,0,0,200612,Smp,GBTFate2MT5,pos,C,5,Fate2,ok,ok,ok,ok,all ok,501963
Methylthioadenosine,200612_Smp_GBTFate2MTlong-pos_A,Methylthioadenosine_13C-0 15N-0,2.14,223496,0,100463,CyanoAq,0,0,200612,Smp,GBTFate2MTlong,pos,A,96,Fate2,ok,ok,ok,ok,all ok,223496
Methylthioadenosine,200612_Smp_GBTFate2MTlong-pos_B,Methylthioadenosine_13C-0 15N-0,2.14,465887,0,149994,CyanoAq,0,0,200612,Smp,GBTFate2MTlong,pos,B,96,Fate2,ok,ok,ok,ok,all ok,465887
Methylthioadenosine,200612_Smp_GBTFate2MTlong-pos_C,Methylthioadenosine_13C-0 15N-0,2.14,458517,0,145075,CyanoAq,0,0,200612,Smp,GBTFate2MTlong,pos,C,96,Fate2,ok,ok,ok,ok,all ok,458517
Methylthioadenosine,200612_Poo_QC2_1,Methylthioadenosine_13C-0 15N-0,2.14,1004180,0,384369,CyanoAq,0,0,200612,Poo,QC2,1,NA,NA,,ok,ok,ok,ok,all ok,1004180
Methylthioadenosine,200612_Poo_QC2_2,Methylthioadenosine_13C-0 15N-0,2.13,711321,0,242015,CyanoAq,0,0,200612,Poo,QC2,2,NA,NA,,ok,ok,ok,ok,all ok,711321
Methylthioadenosine,200612_Poo_QC2_3,Methylthioadenosine_13C-0 15N-0,2.13,724616,0,259143,CyanoAq,0,0,200612,Poo,QC2,3,NA,NA,,ok,ok,ok,ok,all ok,724616
Methylthioadenosine,200612_Poo_QC2_4,Methylthioadenosine_13C-0 15N-0,2.14,653394,0,219625,CyanoAq,0,0,200612,Poo,QC2,4,NA,NA,,ok,ok,ok,ok,all ok,653394
Methylthioadenosine,200612_Poo_QC2_5,Methylthioadenosine_13C-0 15N-0,2.13,682828,0,236053,CyanoAq,0,0,200612,Poo,QC2,5,NA,NA,,ok,ok,ok,ok,all ok,682828
Methylthioadenosine,200612_Poo_TruePooGBT_Full1,Methylthioadenosine_13C-0 15N-0,2.14,572576,0,213112,CyanoAq,0,0,200612,Poo,TruePooGBT,Full1,NA,NA,ePooG,ok,ok,ok,ok,all ok,572576
Methylthioadenosine,200612_Poo_TruePooGBT_Full2,Methylthioadenosine_13C-0 15N-0,2.15,452770,0,160471,CyanoAq,0,0,200612,Poo,TruePooGBT,Full2,NA,NA,ePooG,ok,ok,ok,ok,all ok,452770
Methylthioadenosine,200612_Poo_TruePooGBT_Full3,Methylthioadenosine_13C-0 15N-0,2.14,428141,0,163763,CyanoAq,0,0,200612,Poo,TruePooGBT,Full3,NA,NA,ePooG,ok,ok,ok,ok,all ok,428141
Methylthioadenosine,200612_Poo_TruePooGBT_Full4,Methylthioadenosine_13C-0 15N-0,2.14,473021,0,171211,CyanoAq,0,0,200612,Poo,TruePooGBT,Full4,NA,NA,ePooG,ok,ok,ok,ok,all ok,473021
Methylthioadenosine,200612_Poo_TruePooGBT_Full5,Methylthioadenosine_13C-0 15N-0,2.14,458182,0,155694,CyanoAq,0,0,200612,Poo,TruePooGBT,Full5,NA,NA,ePooG,ok,ok,ok,ok,all ok,458182
Methylthioadenosine,200612_Poo_TruePooGBT_Half1,Methylthioadenosine_13C-0 15N-0,2.14,267213,0,98286,CyanoAq,0,0,200612,Poo,TruePooGBT,Half1,NA,NA,ePooG,ok,ok,ok,ok,all ok,267213
Methylthioadenosine,200612_Poo_TruePooGBT_Half2,Methylthioadenosine_13C-0 15N-0,2.14,210039,0,71248,CyanoAq,0,0,200612,Poo,TruePooGBT,Half2,NA,NA,ePooG,ok,ok,ok,ok,all ok,210039
Methylthioadenosine,200612_Poo_TruePooGBT_Half3,Methylthioadenosine_13C-0 15N-0,2.14,221653,0,79172,CyanoAq,0,0,200612,Poo,TruePooGBT,Half3,NA,NA,ePooG,ok,ok,ok,ok,all ok,221653
Methylthioadenosine,200612_Poo_TruePooGBT_Half4,Methylthioadenosine_13C-0 15N-0,2.14,256298,0,93992,CyanoAq,0,0,200612,Poo,TruePooGBT,Half4,NA,NA,ePooG,ok,ok,ok,ok,all ok,256298
Methylthioadenosine,200612_Poo_TruePooGBT_Half5,Methylthioadenosine_13C-0 15N-0,2.14,230639,0,80717,CyanoAq,0,0,200612,Poo,TruePooGBT,Half5,NA,NA,ePooG,ok,ok,ok,ok,all ok,230639
Methylthioadenosine,200612_Poo_TruePooGBT-Full_DDApos20,Methylthioadenosine_13C-0 15N-0,2.14,669329,0,242998,CyanoAq,0,0,200612,Poo,TruePooGBT,Full,DDApos20,NA,ePooG,ok,ok,ok,ok,all ok,669329
Methylthioadenosine,200612_Poo_TruePooGBT-Full_DDApos35,Methylthioadenosine_13C-0 15N-0,2.14,676913,0,267385,CyanoAq,0,0,200612,Poo,TruePooGBT,Full,DDApos35,NA,ePooG,ok,ok,ok,ok,all ok,676913
Methylthioadenosine,200612_Poo_TruePooGBT-Full_DDApos50,Methylthioadenosine_13C-0 15N-0,2.14,665550,0,241166,CyanoAq,0,0,200612,Poo,TruePooGBT,Full,DDApos50,NA,ePooG,ok,ok,ok,ok,all ok,665550
Methylthioadenosine,200612_Std_250nMStdsInH2O_1,Methylthioadenosine_13C-0 15N-0,2.12,88318480,491564,25372692,CyanoAq,0,0,200612,Std,250nMStdsInH2O,1,NA,NA,nMStd,ok,ok,ok,ok,all ok,88318480
Methylthioadenosine,200612_Std_250nMStdsInH2O_2,Methylthioadenosine_13C-0 15N-0,2.13,84191016,786070,24433728,CyanoAq,0,0,200612,Std,250nMStdsInH2O,2,NA,NA,nMStd,ok,ok,ok,ok,all ok,84191016
Methylthioadenosine,200612_Std_250nMStdsInMatrix_1,Methylthioadenosine_13C-0 15N-0,2.13,96027440,1345946,28750162,CyanoAq,0,0,200612,Std,250nMStdsInMatrix,1,NA,NA,nMStd,ok,ok,ok,ok,all ok,96027440
Methylthioadenosine,200612_Std_250nMStdsInMatrix_2,Methylthioadenosine_13C-0 15N-0,2.13,66675596,1506042,21392900,CyanoAq,0,0,200612,Std,250nMStdsInMatrix,2,NA,NA,nMStd,ok,ok,ok,ok,all ok,66675596
Methylthioadenosine,200612_Std_H2OinMatrix_1,Methylthioadenosine_13C-0 15N-0,2.15,395279,0,149124,CyanoAq,0,0,200612,Std,H2OinMatrix,1,NA,NA,inMat,ok,ok,ok,ok,all ok,395279
Methylthioadenosine,200612_Std_H2OinMatrix_2,Methylthioadenosine_13C-0 15N-0,2.14,387573,0,145849,CyanoAq,0,0,200612,Std,H2OinMatrix,2,NA,NA,inMat,ok,ok,ok,ok,all ok,387573
Methylthioadenosine,200612_Smp_GBTFate1MT0-IS_A,Methylthioadenosine_13C-0 15N-0,2.14,271847,0,100105,CyanoAq,0,0,200612,Smp,GBTFate1MT0,IS,A,0,Fate1,ok,ok,ok,ok,all ok,271847
Methylthioadenosine,200612_Smp_GBTFate1MT0-IS_B,Methylthioadenosine_13C-0 15N-0,2.14,82366,0,27247,CyanoAq,0,0,200612,Smp,GBTFate1MT0,IS,B,0,Fate1,ok,ok,ok,ok,all ok,82366
Methylthioadenosine,200612_Smp_GBTFate1MT0-IS_C,Methylthioadenosine_13C-0 15N-0,2.13,399382,0,128250,CyanoAq,0,0,200612,Smp,GBTFate1MT0,IS,C,0,Fate1,ok,ok,ok,ok,all ok,399382
Methylthioadenosine,200612_Smp_GBTFate1MT12-IS_A,Methylthioadenosine_13C-0 15N-0,2.14,310621,0,97571,CyanoAq,0,0,200612,Smp,GBTFate1MT12,IS,A,12,Fate1,ok,ok,ok,ok,all ok,310621
Methylthioadenosine,200612_Smp_GBTFate1MT12-IS_B,Methylthioadenosine_13C-0 15N-0,2.14,399825,0,136831,CyanoAq,0,0,200612,Smp,GBTFate1MT12,IS,B,12,Fate1,ok,ok,ok,ok,all ok,399825
Methylthioadenosine,200612_Smp_GBTFate1MT12-IS_C,Methylthioadenosine_13C-0 15N-0,2.15,396076,0,139762,CyanoAq,0,0,200612,Smp,GBTFate1MT12,IS,C,12,Fate1,ok,ok,ok,ok,all ok,396076
Methylthioadenosine,200612_Smp_GBTFate1MT36-IS_A,Methylthioadenosine_13C-0 15N-0,2.14,1008390,13283,357081,CyanoAq,0,0,200612,Smp,GBTFate1MT36,IS,A,36,Fate1,ok,ok,ok,ok,all ok,1008390
Methylthioadenosine,200612_Smp_GBTFate1MT36-IS_B,Methylthioadenosine_13C-0 15N-0,2.14,646134,0,236566,CyanoAq,0,0,200612,Smp,GBTFate1MT36,IS,B,36,Fate1,ok,ok,ok,ok,all ok,646134
Methylthioadenosine,200612_Smp_GBTFate1MT36-IS_C,Methylthioadenosine_13C-0 15N-0,2.14,1339681,0,464781,CyanoAq,0,0,200612,Smp,GBTFate1MT36,IS,C,36,Fate1,ok,ok,ok,ok,all ok,1339681
Methylthioadenosine,200612_Smp_GBTFate1MT4-IS_A,Methylthioadenosine_13C-0 15N-0,2.15,200558,0,74358,CyanoAq,0,0,200612,Smp,GBTFate1MT4,IS,A,4,Fate1,ok,ok,ok,ok,all ok,200558
Methylthioadenosine,200612_Smp_GBTFate1MT4-IS_B,Methylthioadenosine_13C-0 15N-0,2.15,450499,0,162209,CyanoAq,0,0,200612,Smp,GBTFate1MT4,IS,B,4,Fate1,ok,ok,ok,ok,all ok,450499
Methylthioadenosine,200612_Smp_GBTFate1MT4-IS_C,Methylthioadenosine_13C-0 15N-0,2.14,201911,0,66156,CyanoAq,0,0,200612,Smp,GBTFate1MT4,IS,C,4,Fate1,ok,ok,ok,ok,all ok,201911
Methylthioadenosine,200612_Smp_GBTFate1MT50-IS_A,Methylthioadenosine_13C-0 15N-0,2.15,460942,0,163513,CyanoAq,0,0,200612,Smp,GBTFate1MT50,IS,A,50,Fate1,ok,ok,ok,ok,all ok,460942
Methylthioadenosine,200612_Smp_GBTFate1MT50-IS_B,Methylthioadenosine_13C-0 15N-0,2.14,444414,2718,163684,CyanoAq,0,0,200612,Smp,GBTFate1MT50,IS,B,50,Fate1,ok,ok,ok,ok,all ok,444414
Methylthioadenosine,200612_Smp_GBTFate1MT50-IS_C,Methylthioadenosine_13C-0 15N-0,2.14,725416,0,250819,CyanoAq,0,0,200612,Smp,GBTFate1MT50,IS,C,50,Fate1,ok,ok,ok,ok,all ok,725416
Methylthioadenosine,200612_Smp_GBTFate1MT8-IS_A,Methylthioadenosine_13C-0 15N-0,2.14,198848,0,81515,CyanoAq,0,0,200612,Smp,GBTFate1MT8,IS,A,8,Fate1,ok,ok,ok,ok,all ok,198848
Methylthioadenosine,200612_Smp_GBTFate1MT8-IS_B,Methylthioadenosine_13C-0 15N-0,2.15,168441,0,68425,CyanoAq,0,0,200612,Smp,GBTFate1MT8,IS,B,8,Fate1,ok,ok,ok,ok,all ok,168441
Methylthioadenosine,200612_Smp_GBTFate1MT8-IS_C,Methylthioadenosine_13C-0 15N-0,2.14,334310,0,131124,CyanoAq,0,0,200612,Smp,GBTFate1MT8,IS,C,8,Fate1,ok,ok,ok,ok,all ok,334310
Methylthioadenosine,200612_Smp_GBTFate1MTlong-IS_A,Methylthioadenosine_13C-0 15N-0,2.14,813780,0,274735,CyanoAq,0,0,200612,Smp,GBTFate1MTlong,IS,A,96,Fate1,ok,ok,ok,ok,all ok,813780
Methylthioadenosine,200612_Smp_GBTFate1MTlong-IS_B,Methylthioadenosine_13C-0 15N-0,2.14,652873,0,226727,CyanoAq,0,0,200612,Smp,GBTFate1MTlong,IS,B,96,Fate1,ok,ok,ok,ok,all ok,652873
Methylthioadenosine,200612_Smp_GBTFate1MTlong-IS_C,Methylthioadenosine_13C-0 15N-0,2.14,1033099,0,435562,CyanoAq,0,0,200612,Smp,GBTFate1MTlong,IS,C,96,Fate1,ok,ok,ok,ok,all ok,1033099
Methylthioadenosine,200612_Smp_GBTFate2MT0-IS_A,Methylthioadenosine_13C-0 15N-0,2.14,436993,0,139496,CyanoAq,0,0,200612,Smp,GBTFate2MT0,IS,A,0,Fate2,ok,ok,ok,ok,all ok,436993
Methylthioadenosine,200612_Smp_GBTFate2MT0-IS_B,Methylthioadenosine_13C-0 15N-0,2.14,522850,0,180026,CyanoAq,0,0,200612,Smp,GBTFate2MT0,IS,B,0,Fate2,ok,ok,ok,ok,all ok,522850
Methylthioadenosine,200612_Smp_GBTFate2MT0-IS_C,Methylthioadenosine_13C-0 15N-0,2.14,319097,0,117397,CyanoAq,0,0,200612,Smp,GBTFate2MT0,IS,C,0,Fate2,ok,ok,ok,ok,all ok,319097
Methylthioadenosine,200612_Smp_GBTFate2MT12-IS_A,Methylthioadenosine_13C-0 15N-0,2.14,558343,0,210995,CyanoAq,0,0,200612,Smp,GBTFate2MT12,IS,A,12,Fate2,ok,ok,ok,ok,all ok,558343
Methylthioadenosine,200612_Smp_GBTFate2MT12-IS_B,Methylthioadenosine_13C-0 15N-0,2.14,500085,0,192490,CyanoAq,0,0,200612,Smp,GBTFate2MT12,IS,B,12,Fate2,ok,ok,ok,ok,all ok,500085
Methylthioadenosine,200612_Smp_GBTFate2MT12-IS_C,Methylthioadenosine_13C-0 15N-0,2.15,651764,0,221635,CyanoAq,0,0,200612,Smp,GBTFate2MT12,IS,C,12,Fate2,ok,ok,ok,ok,all ok,651764
Methylthioadenosine,200612_Smp_GBTFate2MT24-IS_A,Methylthioadenosine_13C-0 15N-0,2.15,444796,0,161255,CyanoAq,0,0,200612,Smp,GBTFate2MT24,IS,A,24,Fate2,ok,ok,ok,ok,all ok,444796
Methylthioadenosine,200612_Smp_GBTFate2MT24-IS_B,Methylthioadenosine_13C-0 15N-0,2.15,497808,0,165531,CyanoAq,0,0,200612,Smp,GBTFate2MT24,IS,B,24,Fate2,ok,ok,ok,ok,all ok,497808
Methylthioadenosine,200612_Smp_GBTFate2MT24-IS_C,Methylthioadenosine_13C-0 15N-0,2.14,482624,0,184299,CyanoAq,0,0,200612,Smp,GBTFate2MT24,IS,C,24,Fate2,ok,ok,ok,ok,all ok,482624
Methylthioadenosine,200612_Smp_GBTFate2MT48-IS_A,Methylthioadenosine_13C-0 15N-0,2.14,408842,0,144513,CyanoAq,0,0,200612,Smp,GBTFate2MT48,IS,A,48,Fate2,ok,ok,ok,ok,all ok,408842
Methylthioadenosine,200612_Smp_GBTFate2MT48-IS_B,Methylthioadenosine_13C-0 15N-0,2.14,664986,5641,239486,CyanoAq,0,0,200612,Smp,GBTFate2MT48,IS,B,48,Fate2,ok,ok,ok,ok,all ok,664986
Methylthioadenosine,200612_Smp_GBTFate2MT48-IS_C,Methylthioadenosine_13C-0 15N-0,2.14,726377,0,261913,CyanoAq,0,0,200612,Smp,GBTFate2MT48,IS,C,48,Fate2,ok,ok,ok,ok,all ok,726377
Methylthioadenosine,200612_Smp_GBTFate2MT5-IS_A,Methylthioadenosine_13C-0 15N-0,2.15,341153,0,118047,CyanoAq,0,0,200612,Smp,GBTFate2MT5,IS,A,5,Fate2,ok,ok,ok,ok,all ok,341153
Methylthioadenosine,200612_Smp_GBTFate2MT5-IS_B,Methylthioadenosine_13C-0 15N-0,2.14,372832,0,154202,CyanoAq,0,0,200612,Smp,GBTFate2MT5,IS,B,5,Fate2,ok,ok,ok,ok,all ok,372832
Methylthioadenosine,200612_Smp_GBTFate2MT5-IS_C,Methylthioadenosine_13C-0 15N-0,2.14,460539,0,154186,CyanoAq,0,0,200612,Smp,GBTFate2MT5,IS,C,5,Fate2,ok,ok,ok,ok,all ok,460539
Methylthioadenosine,200612_Smp_GBTFate2MTlong-IS_A,Methylthioadenosine_13C-0 15N-0,2.15,229567,0,86159,CyanoAq,0,0,200612,Smp,GBTFate2MTlong,IS,A,96,Fate2,ok,ok,ok,ok,all ok,229567
Methylthioadenosine,200612_Smp_GBTFate2MTlong-IS_B,Methylthioadenosine_13C-0 15N-0,2.14,478294,6521,178668,CyanoAq,0,0,200612,Smp,GBTFate2MTlong,IS,B,96,Fate2,ok,ok,ok,ok,all ok,478294
Methylthioadenosine,200612_Smp_GBTFate2MTlong-IS_C,Methylthioadenosine_13C-0 15N-0,2.15,507398,0,177749,CyanoAq,0,0,200612,Smp,GBTFate2MTlong,IS,C,96,Fate2,ok,ok,ok,ok,all ok,507398
L-Phenylalanine,200612_Blk_GBTFate1MBlk-pos_A,L-Phenylalanine_13C-0 15N-0,1.14,NA,4493,467098,CyanoAq,0,0,200612,Blk,GBTFate1MBlk,pos,A,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,1259289
L-Phenylalanine,200612_Blk_GBTFate1MBlk-pos_B,L-Phenylalanine_13C-0 15N-0,1.14,NA,0,134039,CyanoAq,0,0,200612,Blk,GBTFate1MBlk,pos,B,NA,Fate1,comparable to blank,ok,ok,ok,something is wrong,394711
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_A,L-Phenylalanine_13C-0 15N-0,1.14,10047573,217296,3443217,CyanoAq,0,0,200612,Smp,GBTFate1MT0,pos,A,0,Fate1,ok,ok,ok,ok,all ok,10047573
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_B,L-Phenylalanine_13C-0 15N-0,1.14,7660790,53341,2634715,CyanoAq,0,0,200612,Smp,GBTFate1MT0,pos,B,0,Fate1,ok,ok,ok,ok,all ok,7660790
L-Phenylalanine,200612_Smp_GBTFate1MT0-pos_C,L-Phenylalanine_13C-0 15N-0,1.14,10631241,195243,3812801,CyanoAq,0,0,200612,Smp,GBTFate1MT0,pos,C,0,Fate1,ok,ok,ok,ok,all ok,10631241
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_A,L-Phenylalanine_13C-0 15N-0,1.14,15930824,204092,5973911,CyanoAq,0,0,200612,Smp,GBTFate1MT12,pos,A,12,Fate1,ok,ok,ok,ok,all ok,15930824
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_B,L-Phenylalanine_13C-0 15N-0,1.13,8325644,170500,2988630,CyanoAq,0,0,200612,Smp,GBTFate1MT12,pos,B,12,Fate1,ok,ok,ok,ok,all ok,8325644
L-Phenylalanine,200612_Smp_GBTFate1MT12-pos_C,L-Phenylalanine_13C-0 15N-0,1.14,9989822,214332,3533960,CyanoAq,0,0,200612,Smp,GBTFate1MT12,pos,C,12,Fate1,ok,ok,ok,ok,all ok,9989822
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_A,L-Phenylalanine_13C-0 15N-0,1.13,24056764,345903,8951499,CyanoAq,0,0,200612,Smp,GBTFate1MT36,pos,A,36,Fate1,ok,ok,ok,ok,all ok,24056764
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_B,L-Phenylalanine_13C-0 15N-0,1.14,18246000,405578,6470423,CyanoAq,0,0,200612,Smp,GBTFate1MT36,pos,B,36,Fate1,ok,ok,ok,ok,all ok,18246000
L-Phenylalanine,200612_Smp_GBTFate1MT36-pos_C,L-Phenylalanine_13C-0 15N-0,1.13,30211820,459469,10452919,CyanoAq,0,0,200612,Smp,GBTFate1MT36,pos,C,36,Fate1,ok,ok,ok,ok,all ok,30211820
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_A,L-Phenylalanine_13C-0 15N-0,1.15,6213294,150175,2048664,CyanoAq,0,0,200612,Smp,GBTFate1MT4,pos,A,4,Fate1,ok,ok,ok,ok,all ok,6213294
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_B,L-Phenylalanine_13C-0 15N-0,1.14,13289957,167057,4824315,CyanoAq,0,0,200612,Smp,GBTFate1MT4,pos,B,4,Fate1,ok,ok,ok,ok,all ok,13289957
L-Phenylalanine,200612_Smp_GBTFate1MT4-pos_C,L-Phenylalanine_13C-0 15N-0,1.14,7360266,140948,2566752,CyanoAq,0,0,200612,Smp,GBTFate1MT4,pos,C,4,Fate1,ok,ok,ok,ok,all ok,7360266
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_A,L-Phenylalanine_13C-0 15N-0,1.14,21285886,186904,7801888,CyanoAq,0,0,200612,Smp,GBTFate1MT50,pos,A,50,Fate1,ok,ok,ok,ok,all ok,21285886
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_B,L-Phenylalanine_13C-0 15N-0,1.13,16212260,220710,5497677,CyanoAq,0,0,200612,Smp,GBTFate1MT50,pos,B,50,Fate1,ok,ok,ok,ok,all ok,16212260
L-Phenylalanine,200612_Smp_GBTFate1MT50-pos_C,L-Phenylalanine_13C-0 15N-0,1.14,12805392,219840,4893725,CyanoAq,0,0,200612,Smp,GBTFate1MT50,pos,C,50,Fate1,ok,ok,ok,ok,all ok,12805392
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_A,L-Phenylalanine_13C-0 15N-0,1.14,17933900,192236,6399450,CyanoAq,0,0,200612,Smp,GBTFate1MTlong,pos,A,96,Fate1,ok,ok,ok,ok,all ok,17933900
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_B,L-Phenylalanine_13C-0 15N-0,1.14,25599940,327870,8704089,CyanoAq,0,0,200612,Smp,GBTFate1MTlong,pos,B,96,Fate1,ok,ok,ok,ok,all ok,25599940
L-Phenylalanine,200612_Smp_GBTFate1MTlong-pos_C,L-Phenylalanine_13C-0 15N-0,1.13,24731852,510659,8643254,CyanoAq,0,0,200612,Smp,GBTFate1MTlong,pos,C,96,Fate1,ok,ok,ok,ok,all ok,24731852
