"","MassFeature","Orig_RSD","del_RSD","percentChange","FinalBMIS","FinalRSD","Run.Cmpd","MIS","Adjusted_Area","SampID","type","runDate","replicate","OriginalArea"
"422","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_QC2_2 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"QC2","Poo","200605","2",7183474
"423","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_QC2_3 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"QC2","Poo","200605","3",8858501
"424","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_QC2_4 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"QC2","Poo","200605","4",9112031
"425","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Poo_QC2_5 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"QC2","Poo","200605","5",11876488
"426","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Blk_GBTFate1MBlk-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MBlk-IS","Blk","200605","A",24952292
"427","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Blk_GBTFate1MBlk-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MBlk-IS","Blk","200605","B",20586886
"428","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT0-IS","Smp","200605","A",22947612
"429","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT0-IS","Smp","200605","B",19667624
"430","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT0-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT0-IS","Smp","200605","C",18801172
"431","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT12-IS","Smp","200605","A",17399258
"432","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT12-IS","Smp","200605","B",19348126
"433","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT12-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT12-IS","Smp","200605","C",18567686
"434","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT36-IS","Smp","200605","A",17026560
"435","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT36-IS","Smp","200605","B",17125452
"436","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT36-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT36-IS","Smp","200605","C",21535134
"437","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT4-IS","Smp","200605","A",15535843
"438","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT4-IS","Smp","200605","B",19431556
"439","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT4-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT4-IS","Smp","200605","C",15360375
"440","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT50-IS","Smp","200605","A",18366166
"441","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT50-IS","Smp","200605","B",19765002
"442","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT50-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT50-IS","Smp","200605","C",24445866
"443","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT8-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT8-IS","Smp","200605","A",11964488
"444","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT8-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT8-IS","Smp","200605","B",15928720
"445","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MT8-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MT8-IS","Smp","200605","C",16792988
"446","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MTlong-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MTlong-IS","Smp","200605","A",16939714
"447","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MTlong-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MTlong-IS","Smp","200605","B",14640139
"448","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate1MTlong-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate1MTlong-IS","Smp","200605","C",15507477
"449","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT0-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT0-IS","Smp","200605","A",20440798
"450","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT0-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT0-IS","Smp","200605","B",16135170
"451","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT0-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT0-IS","Smp","200605","C",22291612
"452","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT12-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT12-IS","Smp","200605","A",23202418
"453","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT12-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT12-IS","Smp","200605","B",25061402
"454","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT12-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT12-IS","Smp","200605","C",17778000
"455","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT24-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT24-IS","Smp","200605","A",16906296
"456","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT24-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT24-IS","Smp","200605","B",23709950
"457","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT24-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT24-IS","Smp","200605","C",26919580
"458","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT48-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT48-IS","Smp","200605","A",27920990
"459","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT48-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT48-IS","Smp","200605","B",24247260
"460","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT48-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT48-IS","Smp","200605","C",17523240
"461","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT5-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT5-IS","Smp","200605","A",17438056
"462","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT5-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT5-IS","Smp","200605","B",17753706
"463","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MT5-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MT5-IS","Smp","200605","C",22972284
"464","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MTlong-IS_A Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MTlong-IS","Smp","200605","A",19799122
"465","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MTlong-IS_B Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MTlong-IS","Smp","200605","B",22633362
"466","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Smp_GBTFate2MTlong-IS_C Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"GBTFate2MTlong-IS","Smp","200605","C",22003176
"467","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Std_4uMStdsMix1InH2O_1 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",NA,"4uMStdsMix1InH2O","Std","200605","1",NA
"468","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Std_4uMStdsMix1InH2O_2 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",NA,"4uMStdsMix1InH2O","Std","200605","2",NA
"469","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Std_4uMStdsMix1InMatrix_1 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",NA,"4uMStdsMix1InMatrix","Std","200605","1",NA
"470","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Std_4uMStdsMix1InMatrix_2 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",NA,"4uMStdsMix1InMatrix","Std","200605","2",NA
"471","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Std_4uMStdsMix2InH2O_1 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",NA,"4uMStdsMix2InH2O","Std","200605","1",NA
"472","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Std_4uMStdsMix2InH2O_2 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"4uMStdsMix2InH2O","Std","200605","2",50586
"473","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Std_4uMStdsMix2InMatrix_1 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",NA,"4uMStdsMix2InMatrix","Std","200605","1",NA
"474","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Std_4uMStdsMix2InMatrix_2 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"4uMStdsMix2InMatrix","Std","200605","2",6287
"475","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Std_H2OinMatrix_1 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"H2OinMatrix","Std","200605","1",52440
"476","Isethionic Acid, 13C2 - IS",0.249275825272915,0.249275825272915,1,"Isethionic Acid, 13C2 - IS.Norm.Area",0,"200605_Std_H2OinMatrix_2 Isethionic Acid, 13C2 - IS","Isethionic Acid, 13C2 - IS.Norm.Area",18831652.9215686,"H2OinMatrix","Std","200605","2",9713
"477","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Full1 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",201209431.853077,"TruePooGBT","Poo","200605","Full1",167270208
"478","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Full2 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",199848939.832551,"TruePooGBT","Poo","200605","Full2",185508528
"479","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Full3 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",208260062.125892,"TruePooGBT","Poo","200605","Full3",230313664
"480","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Full4 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",223461100.0351,"TruePooGBT","Poo","200605","Full4",287159712
"481","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Full5 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",200347432.97579,"TruePooGBT","Poo","200605","Full5",327402464
"482","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Full6neg Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",264206772.785908,"TruePooGBT","Poo","200605","Full6neg",289778496
"483","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Half1 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",199681978.805724,"TruePooGBT","Poo","200605","Half1",93413104
"484","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Half2 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",209115990.312241,"TruePooGBT","Poo","200605","Half2",104745656
"485","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Half3 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",208899165.023425,"TruePooGBT","Poo","200605","Half3",134258336
"486","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Half4 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",245923639.577842,"TruePooGBT","Poo","200605","Half4",162375264
"487","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Half5 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",208078396.678286,"TruePooGBT","Poo","200605","Half5",178507760
"488","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_TruePooGBT_Half6neg Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",292489413.61145,"TruePooGBT","Poo","200605","Half6neg",156197584
"489","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_QC2_1 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",1055704973.56641,"QC2","Poo","200605","1",398755392
"490","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_QC2_2 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",1087461454.69842,"QC2","Poo","200605","2",414820256
"491","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_QC2_3 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",1045160568.95273,"QC2","Poo","200605","3",491648608
"492","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_QC2_4 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",1192364621.93137,"QC2","Poo","200605","4",576946880
"493","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Poo_QC2_5 Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",1026408722.75805,"QC2","Poo","200605","5",647321344
"494","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT0-IS_A Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",165063906.076746,"GBTFate1MT0-IS","Smp","200605","A",201141264
"495","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT0-IS_B Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",162163417.088954,"GBTFate1MT0-IS","Smp","200605","B",169362144
"496","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT0-IS_C Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",254788913.445568,"GBTFate1MT0-IS","Smp","200605","C",254376512
"497","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT12-IS_A Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",243840822.069451,"GBTFate1MT12-IS","Smp","200605","A",225293520
"498","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT12-IS_B Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",133439110.136925,"GBTFate1MT12-IS","Smp","200605","B",137098784
"499","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT12-IS_C Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",223869899.686591,"GBTFate1MT12-IS","Smp","200605","C",220731872
"500","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT36-IS_A Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",324407747.301419,"GBTFate1MT36-IS","Smp","200605","A",293311904
"501","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT36-IS_B Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",252437731.14177,"GBTFate1MT36-IS","Smp","200605","B",229566160
"502","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT36-IS_C Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",293798527.250012,"GBTFate1MT36-IS","Smp","200605","C",335976384
"503","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT4-IS_A Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",137999766.568433,"GBTFate1MT4-IS","Smp","200605","A",113847824
"504","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT4-IS_B Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",173487151.405242,"GBTFate1MT4-IS","Smp","200605","B",179013776
"505","Isethionic acid_13C-0",0.267158883825787,0.131664487624913,0.492832151936861,"Isethionic Acid, 13C2 - IS.Norm.Area",0.135494396200875,"200605_Smp_GBTFate1MT4-IS_C Isethionic acid_13C-0","Isethionic Acid, 13C2 - IS.Norm.Area",197968920.701756,"GBTFate1MT4-IS","Smp","200605","C",161476896
